,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,c_to_m,inst_per_warp,real_cycle
30,SobolQRNG,0.16609830932763692,0.16608637032275828,0.041968637488791,0.00016188481191433364,0.04144251185006941,0.0,0.5842422861988301,0.9651930000000001,0.6190476190476191,10836.0,58.95243292506874
31,SobolQRNG,0.165853671759304,0.166555934292372,0.04195450206196061,0.00016183028760640542,0.04142855362723979,0.0,0.5840455079715172,0.9593020000000001,0.5,10836.0,46.574149645790094
32,SobolQRNG,0.1658952024259322,0.16621168362452451,0.041973526402380244,0.00016190366982596043,0.04144733947544587,0.0,0.5843103444018912,0.95255,0.41935483870967744,10836.0,38.53316678078311
33,SobolQRNG,0.16591629147907286,0.1660714633435517,0.041981013165804396,0.00016193254837340172,0.04145473238359084,0.0,0.5844145670796068,0.947708,0.3611111111111111,10836.0,33.53407095319384
34,SobolQRNG,0.1659826935366987,0.16649523850978948,0.04195020813694878,0.00016181372473268575,0.04142431353156755,0.0,0.5839857325602629,0.943492,0.3333333333333333,10836.0,30.90583145423014
35,SobolQRNG,0.1661802447504063,0.16615459177703246,0.04195920092849197,0.0001618484124531995,0.04143319358801907,0.0,0.584110920543597,0.969308,0.7142857142857143,10836.0,68.16415002117786
36,SobolQRNG,0.16619483261252294,0.1666471787477209,0.041927327690408286,0.00016172546842973303,0.041401719918011656,0.0,0.5836672155629065,0.9626790000000001,0.5769230769230769,10836.0,53.76092805846958
37,SobolQRNG,0.16615416854398496,0.16682349499977808,0.04191880267287545,0.0001616925850448426,0.04139330177147971,0.0,0.5835485394268369,0.957306,0.4838709677419355,10836.0,44.46816207636563
38,SobolQRNG,0.1658988790470771,0.16613763116287503,0.04197794914928063,0.00016192072960185392,0.0414517067780746,0.0,0.5843719131330908,0.9536959999999999,0.4166666666666667,10836.0,38.75927229396578
39,SobolQRNG,0.16575311777835092,0.166752518768804,0.041948467056578405,0.0001618070088971202,0.04142259427766277,0.0,0.5839614951097067,0.9501809999999999,0.38461538461538464,10836.0,35.329194723512266
40,SobolQRNG,0.16585947209503346,0.1662890971442744,0.0419709068358789,0.00016189356542286944,0.04144475274825458,0.0,0.5842738776111358,0.9476950000000001,0.3333333333333333,10836.0,31.953398340906652
41,SobolQRNG,0.16614740318702487,0.16630036452211314,0.04195210380495872,0.00016182103685615708,0.04142618543517621,0.0,0.5840121220138709,0.934168,0.2692307692307692,10836.0,25.447157678220563
42,SobolQRNG,0.16623501400911656,0.165949206177043,0.04196866636367205,0.00016188492329285265,0.04144254036297028,0.0,0.5842426881639052,0.928501,0.22580645161290322,10836.0,23.47168891462715
43,SobolQRNG,0.16601356351631794,0.16633062011755695,0.0419586135126157,0.00016184614662532575,0.04143261353608339,0.0,0.5841027431708007,0.931033,0.19444444444444445,10836.0,24.086851522502396
44,SobolQRNG,0.16619684972466447,0.16616003042649694,0.04195781560409949,0.00016184306886827187,0.0414318256302776,0.0,0.5840916355455932,0.930983,0.1794871794871795,10836.0,24.09590019392231
45,SobolQRNG,0.1663798212843316,0.16659147889733986,0.041919202576304875,0.0001616941275845897,0.04139369666165496,0.0,0.5835541064527842,0.955773,0.42857142857142855,10836.0,40.78745179733937
46,SobolQRNG,0.16594252179062902,0.16612981354896997,0.04197569773061244,0.000161912045248264,0.04144948358355558,0.0,0.5843405713009847,0.947334,0.34615384615384615,10836.0,32.48192053370873
47,SobolQRNG,0.16579316545845396,0.1663622964138598,0.04197047367059031,0.0001618918945827977,0.04144432501319621,0.0,0.5842678475493169,0.936833,0.2903225806451613,10836.0,26.954226582689888
48,SobolQRNG,0.16619993609483083,0.16605741202841612,0.04196407066215337,0.0001618671963824624,0.041438002273910375,0.0,0.5841787117443068,0.9260780000000001,0.25,10836.0,23.581059661047494
49,SobolQRNG,0.16596963256400063,0.16648126782627348,0.041951906932627465,0.00016182027746432966,0.04142599103086839,0.0,0.5840093813687658,0.928377,0.23076923076923078,10836.0,23.60505730825092
50,backpropBackward,0.15727690480001089,0.3064649850869059,0.0,0.25449591023684814,0.0,0.0818023361119887,0.19995986376424635,0.9739450000000001,0.5238095238095238,57.000824,80.61998518845861
51,backpropBackward,0.15750117190227167,0.30687881699374653,0.0,0.25419308295073356,0.0,0.08170499867572273,0.1997219294775255,0.9744139999999999,0.4230769230769231,57.000824,80.10062985043758
52,backpropBackward,0.15781546420747025,0.30542110989783794,0.0,0.2547357216212772,0.0,0.08187941841737541,0.20014828585603917,0.9747020000000001,0.3548387096774194,57.000824,80.06978406789223
53,backpropBackward,0.15702997136906777,0.3067595126501127,0.0,0.2544733231434617,0.0,0.08179507596779513,0.1999421168695627,0.974975,0.3055555555555556,57.000824,79.91528607240912
54,backpropBackward,0.15728097157079174,0.30533060858263117,0.0,0.2550323295451071,0.0,0.08197475677097028,0.20038133353049972,0.975052,0.28205128205128205,57.000824,80.05442313688705
55,backpropBackward,0.15713671395992743,0.3064919571863747,0.0,0.2545496412777503,0.0,0.08181960682043912,0.20000208075550846,0.97372,0.6190476190476191,57.000824,81.60731743548826
56,backpropBackward,0.15786169098536446,0.3064446858149858,0.0,0.25422801757817914,0.0,0.0817162276739946,0.19974937794747605,0.973844,0.5,57.000824,80.58783468744423
57,backpropBackward,0.15709528639450815,0.3061004516662673,0.0,0.2547551014798338,0.0,0.08188564766366065,0.20016351279573005,0.9734700000000001,0.41935483870967744,57.000824,80.35329495816944
58,backpropBackward,0.15702195721485881,0.30575209115670376,0.0,0.2549552258215824,0.0,0.0819499734072558,0.20032075239959918,0.973464,0.3611111111111111,57.000824,80.32949903619891
59,backpropBackward,0.15762074887228653,0.3054071086568343,0.0,0.25483477376433405,0.0,0.08191125663705999,0.2002261120694851,0.973413,0.3333333333333333,57.000824,80.23335578580206
60,backpropBackward,0.15716270243688304,0.30569254321015094,0.0,0.25491669144020873,0.0,0.08193758734410034,0.20029047556865698,0.9712219999999999,0.7142857142857143,57.000824,84.12954666811879
61,backpropBackward,0.15703965002430387,0.30596180820776336,0.0,0.25484730227067565,0.0,0.08191528366085689,0.20023595583640025,0.97049,0.5769230769230769,57.000824,82.26699447027289
62,backpropBackward,0.15759897445643023,0.3052550772908446,0.0,0.2549172580378978,0.0,0.08193776946496253,0.20029092074986482,0.969929,0.4838709677419355,57.000824,81.28171138230005
63,backpropBackward,0.15709205557795947,0.30595623352341467,0.0,0.25482507740453997,0.0,0.08190813994696386,0.20021849354712207,0.969973,0.4166666666666667,57.000824,81.0739373028892
64,backpropBackward,0.15778188716321237,0.30532709094297067,0.0,0.25479627578228203,0.0,0.08189888227369785,0.20019586383783708,0.969864,0.38461538461538464,57.000824,81.0267055273258
65,backpropBackward,0.15745342588030029,0.3064401408558108,0.0,0.25442392785174367,0.0,0.0817791988943612,0.19990330651778404,0.978491,0.3333333333333333,57.000824,79.69668279734381
66,backpropBackward,0.15839444819041754,0.30514641205148907,0.0,0.25459131433708765,0.0,0.08183300174534598,0.20003482367565978,0.978914,0.2692307692307692,57.000824,79.65119268363398
67,backpropBackward,0.1584838836717827,0.30532329726041835,0.0,0.2544649245907823,0.0,0.08179237643039,0.19993551804662668,0.978836,0.22580645161290322,57.000824,79.58390201247593
68,backpropBackward,0.1570563746704348,0.307122765795226,0.0,0.25428840105061773,0.0,0.08173563666608188,0.1997968218176396,0.978576,0.19444444444444445,57.000824,79.55617087278596
69,backpropBackward,0.15698838584138655,0.3074236536119579,0.0,0.2541778724847163,0.0,0.0817001095926235,0.19970997846931574,0.9784149999999999,0.1794871794871795,57.000824,79.52987953800447
70,backpropBackward,0.1573702561355476,0.3054669312106834,0.0,0.25492526149931555,0.0,0.08194034200862482,0.20029720914582863,0.976392,0.42857142857142855,57.000824,80.5249770620155
71,backpropBackward,0.1575886477223532,0.30623355236245553,0.0,0.25445779684233094,0.0,0.08179008536616819,0.19992991770669216,0.976824,0.34615384615384615,57.000824,80.08831075236323
72,backpropBackward,0.15754406525017287,0.3055558178349362,0.0,0.25480059207255945,0.0,0.08190026965405967,0.20019925518827186,0.977143,0.2903225806451613,57.000824,80.1123544637861
73,backpropBackward,0.15761804989621025,0.30593040191502535,0.0,0.25458771155083587,0.0,0.081831843705786,0.20003199293214252,0.97729,0.25,57.000824,80.04246935765794
74,backpropBackward,0.15752001566745058,0.3061779908935717,0.0,0.2545167362658762,0.0,0.08180903019923294,0.19997622697386852,0.977246,0.23076923076923078,57.000824,80.03653864764381
75,backpropForward,0.05497308788612709,0.07517502543931162,0.07083732527209649,0.0365612001404369,0.036180354305640684,0.0,0.7262730069563872,0.956125,0.5238095238095238,266.75,35.152254500229105
76,backpropForward,0.054518776822338716,0.07581936010682176,0.070821850495261,0.03655321315884439,0.0361724505217731,0.0,0.726114348894961,0.956048,0.4230769230769231,266.75,35.03563102303149
77,backpropForward,0.0544763165344017,0.07497163224973522,0.07089434392563508,0.03659062912290843,0.03620947673621147,0.0,0.7268576014311081,0.955958,0.3548387096774194,266.75,35.014083739712376
78,backpropForward,0.054479153516982404,0.07587418171393365,0.0708206128051881,0.03655257435106483,0.03617181836824123,0.0,0.7261016592445898,0.955938,0.3055555555555556,266.75,34.95691796362925
79,backpropForward,0.05497712886623992,0.07580978084741379,0.07078530420020158,0.03653435055494275,0.03615378440332877,0.0,0.7257396511278732,0.955943,0.28205128205128205,266.75,34.90565719623834
80,backpropForward,0.054455935216686235,0.07584064619697004,0.07082523461342378,0.036554959800476794,0.03617417896922183,0.0,0.7261490452032213,0.9531799999999999,0.6190476190476191,266.75,35.3477793213846
81,backpropForward,0.054456049673837784,0.07537522700019682,0.07086312720605498,0.03657451726764128,0.03619353271277002,0.0,0.7265375461394992,0.952998,0.5,266.75,35.213617779346684
82,backpropForward,0.0544255043268422,0.0751385959088155,0.07088488500707867,0.036585747100427696,0.03620464556813158,0.0,0.7267606220887044,0.9529799999999999,0.41935483870967744,266.75,35.14586188249269
83,backpropForward,0.055043841297293276,0.07507936065162209,0.07083935395687467,0.03656224720354822,0.03618139046184459,0.0,0.7262938064288171,0.9528989999999999,0.3611111111111111,266.75,35.0943528628369
84,backpropForward,0.054612152345205424,0.07484211509750767,0.07089382935886837,0.036590363540061094,0.03620921391985213,0.0,0.7268523257385053,0.95289,0.3333333333333333,266.75,35.11392639723905
85,backpropForward,0.05469782370585533,0.07544802500794981,0.07083750969318399,0.03656129532551432,0.03618044849920688,0.0,0.7262748977682897,0.95015,0.7142857142857143,266.75,35.9084324143792
86,backpropForward,0.05478024194448703,0.07487455474563379,0.07087749904362414,0.036581934990257615,0.036200873167442436,0.0,0.726684896108555,0.9500200000000001,0.5769230769230769,266.75,35.76088038141908
87,backpropForward,0.05448877698736157,0.07492660494794506,0.07089699604204595,0.03659199795718501,0.03621083131179766,0.0,0.7268847927536647,0.949926,0.4838709677419355,266.75,35.69114132618448
88,backpropForward,0.05471028420641722,0.07494742741336176,0.07087726166318788,0.03658181247132278,0.0362007519247465,0.0,0.7266824623209639,0.949859,0.4166666666666667,266.75,35.6515434019999
89,backpropForward,0.05437985923416924,0.07479176106968032,0.07091684703304903,0.03660224362996079,0.03622097025881536,0.0,0.7270883187743252,0.9498200000000001,0.38461538461538464,266.75,35.650977969026755
90,backpropForward,0.05470720861812342,0.07577124988405158,0.07081042325682813,0.03654731522933065,0.03616661402902512,0.0,0.7259971889826411,0.962299,0.3333333333333333,266.75,34.982790396041906
91,backpropForward,0.05489404514216794,0.07553996154126431,0.07081404323856462,0.036549183607001094,0.036168462944428166,0.0,0.7260343035265738,0.9622649999999999,0.2692307692307692,266.75,34.92820641246621
92,backpropForward,0.055001600283106994,0.07559822894568294,0.07080053930098296,0.036542213832765395,0.03616156577200742,0.0,0.7258958518654542,0.962247,0.22580645161290322,266.75,34.91063674522712
93,backpropForward,0.054638083676683956,0.07537526473165272,0.0708482999982703,0.03656686451523629,0.03618595967653591,0.0,0.7263855274016208,0.962211,0.19444444444444445,266.75,34.9508388544153
94,backpropForward,0.055250976652573516,0.07490490096609015,0.07083669297851514,0.03656087379536265,0.036180031359994286,0.0,0.7262665242474643,0.962201,0.1794871794871795,266.75,34.9511625335781
95,backpropForward,0.054994572855050224,0.0750195845909257,0.07084823411341877,0.036566830510151624,0.03618592602567088,0.0,0.7263848519047829,0.9592280000000001,0.42857142857142855,266.75,35.09839821277235
96,backpropForward,0.05472854095354444,0.07522461083358645,0.07085320217495344,0.03656939467094371,0.03618846347645471,0.0,0.7264357878905172,0.959205,0.34615384615384615,266.75,35.02273754938109
97,backpropForward,0.05489723059807726,0.0754745359030595,0.07081911183484613,0.03655179965669478,0.03617105174360421,0.0,0.7260862702637181,0.959076,0.2903225806451613,266.75,34.95681118818224
98,backpropForward,0.055101439440770054,0.07526030313311922,0.07081992814415788,0.03655222097762987,0.03617146867577956,0.0,0.7260946396285434,0.959108,0.25,266.75,34.945233914455294
99,backpropForward,0.054772689161692804,0.07658352867594939,0.07073894197994683,0.03651042166706933,0.036130104774704026,0.0,0.7252643137406376,0.959083,0.23076923076923078,266.75,34.90928663669022
100,cfd,0.06764690708092044,0.25870415459710844,0.0,0.10057395220994869,0.3991284532313473,0.0,0.17394653288067502,0.359426,0.5238095238095238,1195.3,12.800291002085915
101,cfd,0.06785669705355254,0.2583294730559333,0.0,0.10059857007214823,0.39922614939467455,0.0,0.17398911042369136,0.35996500000000003,0.4230769230769231,1195.3,11.812943087923536
102,cfd,0.06794293991148384,0.25795709961952834,0.0,0.10064128858840819,0.39939567813392085,0.0,0.17406299374665868,0.359455,0.3548387096774194,1195.3,11.193715846805302
103,cfd,0.06771450633724282,0.2579875521963816,0.0,0.1006708466122349,0.39951297936422253,0.0,0.17411411548991806,0.359053,0.3055555555555556,1195.3,10.93497361254685
104,cfd,0.06777641484667266,0.25826944538497904,0.0,0.10061951795485852,0.3993092812179837,0.0,0.174025340595506,0.359118,0.28205128205128205,1195.3,10.742467700212297
105,cfd,0.06769649746286337,0.25839827352483064,0.0,0.1006122157121607,0.39928030221527916,0.0,0.17401271108486605,0.358946,0.6190476190476191,1195.3,13.7299299100453
106,cfd,0.06760682869962945,0.25821291437443056,0.0,0.1006532766307916,0.39944325276640397,0.0,0.1740837275287444,0.3595,0.5,1195.3,12.517910624749458
107,cfd,0.06766502735738254,0.25799392899327533,0.0,0.1006772816507887,0.3995385168610398,0.0,0.1741252451375136,0.359487,0.41935483870967744,1195.3,11.782807759328717
108,cfd,0.0674702727937494,0.25811747104471305,0.0,0.10068791348495462,0.39958070937145046,0.0,0.17414363330513244,0.359322,0.3611111111111111,1195.3,11.368345533293144
109,cfd,0.06758797037767654,0.25800222931503114,0.0,0.10068754683260286,0.3995792543089535,0.0,0.17414299916573592,0.359171,0.3333333333333333,1195.3,11.137184813418152
110,cfd,0.06779994586444704,0.2580863260233486,0.0,0.10064334406005246,0.3994038352879355,0.0,0.1740665487642164,0.358712,0.7142857142857143,1195.3,15.051308250839892
111,cfd,0.06817155087061198,0.2578653166388521,0.0,0.10062086054379481,0.39931460929184076,0.0,0.17402766265490033,0.35940700000000003,0.5769230769230769,1195.3,13.607225975720409
112,cfd,0.06768968145078254,0.25807429272715526,0.0,0.1006616027751293,0.39947629513013594,0.0,0.174098127916797,0.359819,0.4838709677419355,1195.3,12.730738893282656
113,cfd,0.06766722774253232,0.25838081250684286,0.0,0.10061919248414838,0.399307989585128,0.0,0.17402477768134844,0.359567,0.4166666666666667,1195.3,12.29217148860585
114,cfd,0.06753170813066611,0.257907150250035,0.0,0.10071014167839755,0.3996689221171173,0.0,0.17418207782378403,0.35949699999999996,0.38461538461538464,1195.3,12.013728630178175
115,cfd,0.06804663784491372,0.25854215582535534,0.0,0.10053845947082869,0.3989876000406888,0.0,0.1738851468182135,0.360187,0.3333333333333333,1195.3,11.051941498521522
116,cfd,0.06819451418669455,0.25815872553505753,0.0,0.10057362703395144,0.3991271627680617,0.0,0.17394597047623472,0.359635,0.2692307692307692,1195.3,10.571075740441549
117,cfd,0.06791992623016058,0.2581262065044779,0.0,0.1006194772709046,0.3993091197634198,0.0,0.17402527023103717,0.35954400000000003,0.22580645161290322,1195.3,10.4002376366939
118,cfd,0.06803206046027312,0.2579947240146869,0.0,0.10062236591339113,0.3993205833619187,0.0,0.17403026624973011,0.35936799999999997,0.19444444444444445,1195.3,10.429296263665073
119,cfd,0.06767139677385714,0.2585183143823965,0.0,0.10059804140350774,0.3992240513693696,0.0,0.17398819607086904,0.359205,0.1794871794871795,1195.3,10.398106181031181
120,cfd,0.0677489772678388,0.2583787601961316,0.0,0.10060729390701718,0.39926076999614224,0.0,0.17400419863287012,0.360019,0.42857142857142855,1195.3,11.878710741018386
121,cfd,0.06814999668063108,0.2582737495984018,0.0,0.100563100596932,0.3990853885269856,0.0,0.1739277645970495,0.359995,0.34615384615384615,1195.3,11.177540603525548
122,cfd,0.06753875585639159,0.25850015547464256,0.0,0.10062055540679953,0.39931339835347873,0.0,0.17402713490868754,0.359582,0.2903225806451613,1195.3,10.743654568210824
123,cfd,0.06761213523898824,0.2579711061535705,0.0,0.1006885856878683,0.3995833770135516,0.0,0.17414479590602122,0.35905,0.25,1195.3,10.552926973446338
124,cfd,0.0676682867697651,0.25803881817810265,0.0,0.10067009319632927,0.3995099894277783,0.0,0.17411281242802462,0.35925799999999997,0.23076923076923078,1195.3,10.514910175321184
125,conjugateGradient,0.10250083341198334,0.14759971384737142,0.08854901910198949,0.22137254775497375,0.04427449371719626,0.0,0.39570339216648576,0.9132049999999999,0.5238095238095238,98.0,35.90911737960515
126,conjugateGradient,0.10219878284930418,0.14702258347571132,0.08865283383217018,0.22163208458042544,0.044326401063723084,0.0,0.3961673141986658,0.907666,0.4230769230769231,98.0,31.012704730573905
127,conjugateGradient,0.10180482588044623,0.1468984788416618,0.08871400716228024,0.2217850179057006,0.04435698771783947,0.0,0.39644068249207165,0.9023389999999999,0.3548387096774194,98.0,28.310064839448806
128,conjugateGradient,0.10211534114747976,0.14700216525657137,0.08866509773513984,0.22166274433784958,0.04433253301301495,0.0,0.39622211850994454,0.8995770000000001,0.3055555555555556,98.0,26.60304726441097
129,conjugateGradient,0.10164867328229432,0.14723510673621792,0.08869269642467358,0.22173174106168395,0.044346332352846796,0.0,0.3963454501422834,0.898119,0.28205128205128205,98.0,25.804925353181552
130,conjugateGradient,0.10185374019480783,0.14695741529861903,0.08870127201495513,0.2217531800373878,0.044350620146454134,0.0,0.39638377230777605,0.914041,0.6190476190476191,98.0,40.57575010830124
131,conjugateGradient,0.10203468303452445,0.1476560432642569,0.08859741124834136,0.2214935281208534,0.044298689781719004,0.0,0.39591964455030487,0.9069440000000001,0.5,98.0,34.094971279174494
132,conjugateGradient,0.10209577334845027,0.1470282092695689,0.08866433301609347,0.22166083254023367,0.04433215065362851,0.0,0.3962187011720252,0.8992680000000001,0.41935483870967744,98.0,30.29923979892988
133,conjugateGradient,0.1017873195108244,0.14688471095847208,0.08871770006324114,0.2217942501581029,0.04435883416765958,0.0,0.3964571851416999,0.896164,0.3611111111111111,98.0,28.450507613895688
134,conjugateGradient,0.10201245798718432,0.1470868255291462,0.08866724951539112,0.2216681237884778,0.04433360890275583,0.0,0.3962317342770447,0.8938780000000001,0.3333333333333333,98.0,27.44715949854445
135,conjugateGradient,0.10143951922206049,0.14838488528945873,0.0885816263660215,0.22145406591505373,0.04429079734338163,0.0,0.39584910586402394,0.9146610000000001,0.7142857142857143,98.0,45.64736214130835
136,conjugateGradient,0.10212339720595856,0.14700388696834596,0.08866394316440133,0.22165985791100334,0.04433195572785216,0.0,0.39621695902243864,0.9069940000000001,0.5769230769230769,98.0,38.148129581273665
137,conjugateGradient,0.10205196986767091,0.147042170443651,0.08866785683115444,0.22166964207788611,0.04433391256052889,0.0,0.39623444821910864,0.89845,0.4838709677419355,98.0,33.213668070948295
138,conjugateGradient,0.10183819268916543,0.14694163398005194,0.0887049713597716,0.221762428399429,0.044352469818200874,0.0,0.39640030375338114,0.894993,0.4166666666666667,98.0,30.907569708141725
139,conjugateGradient,0.10189060702692478,0.14711145164413808,0.08867872994073259,0.22169682485183148,0.0443393491133737,0.0,0.39628303742299936,0.8931549999999999,0.38461538461538464,98.0,29.882437315309247
140,conjugateGradient,0.10228289197087898,0.14684299539469425,0.0886641081012373,0.22166027025309326,0.04433203819624065,0.0,0.39621769608385554,0.9170889999999999,0.3333333333333333,98.0,28.09153484520549
141,conjugateGradient,0.10194809176196645,0.1471868112775741,0.0886630435197345,0.22165760879933627,0.044331505905679615,0.0,0.39621293873570906,0.910897,0.2692307692307692,98.0,26.024424978395068
142,conjugateGradient,0.10202953559667509,0.14695524731319545,0.08868076988315718,0.22170192470789293,0.044340369084221225,0.0,0.39629215341485813,0.9098879999999999,0.22580645161290322,98.0,24.817085364861395
143,conjugateGradient,0.10182313583982175,0.14715135745226032,0.08868198489346125,0.22170496223365313,0.044340976589156006,0.0,0.3962975829916475,0.909399,0.19444444444444445,98.0,25.270487549510154
144,conjugateGradient,0.10183377099272249,0.14775848849345352,0.0886090383266629,0.2215225958166573,0.044304503318800696,0.0,0.3959716030517031,0.9090799999999999,0.1794871794871795,98.0,25.122453400025147
145,conjugateGradient,0.10211690701299105,0.14762339163403362,0.0885915576865132,0.22147889421628297,0.04429576300185162,0.0,0.39589348644832756,0.9138709999999999,0.42857142857142855,98.0,32.38655782268835
146,conjugateGradient,0.10179007097876795,0.1470552064473781,0.08869724285656448,0.2217431071414112,0.04434860556797928,0.0,0.396365767007899,0.9094,0.34615384615384615,98.0,27.753464371723123
147,conjugateGradient,0.10207030111436917,0.14788519994549162,0.08856614632970346,0.22141536582425864,0.04428305732799065,0.0,0.39577992945818646,0.905774,0.2903225806451613,98.0,26.026123954836443
148,conjugateGradient,0.10183288787332599,0.14746000827477862,0.08864438750560209,0.2216109687640052,0.04432217790194936,0.0,0.39612956968033874,0.90371,0.25,98.0,25.586318831694168
149,conjugateGradient,0.10162645066667261,0.1479803934291642,0.08860731615861128,0.22151829039652818,0.044303642235082825,0.0,0.3959639071139409,0.902958,0.23076923076923078,98.0,25.472765081764226
150,convolutionSeparable,0.08591852147619732,0.09626804132774741,0.3723015319986409,0.053122161040573455,0.3642662471353609,0.0,0.02812349702148007,0.900703,0.5238095238095238,328.0,24.96593177361861
