,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,c_to_m,inst_per_warp,real_cycle
20,SobolQRNG,0.19010322101550173,0.19015599183143042,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9638680000000001,0.4864787930543695,43092.0,76.76636461942768
21,SobolQRNG,0.19010507750858627,0.19015549289891395,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.967764,0.42586593570894593,43092.0,67.33761826589941
22,SobolQRNG,0.19010520514248586,0.19015466908010764,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.956066,0.3786838023487702,43092.0,60.57149321944326
23,SobolQRNG,0.19010218834122344,0.19015500556947926,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.953624,0.34091362457610214,43092.0,53.26327643963717
24,SobolQRNG,0.19010525155481295,0.19015478511092546,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9640610000000001,0.45801309422146314,43092.0,72.37603202819494
25,SobolQRNG,0.19010287292304837,0.19015392648287383,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9636969999999999,0.4009469225018689,43092.0,64.32393112373855
26,SobolQRNG,0.19010318620625638,0.19015476190476188,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.956089,0.35652559273210727,43092.0,57.02859986303624
27,SobolQRNG,0.19010472941613293,0.1901542745753272,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.952867,0.3209654897267106,43092.0,49.271615073409755
28,SobolQRNG,0.1901032906339924,0.19015456465237165,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.967047,0.5149444918872759,43092.0,81.5589931159579
29,SobolQRNG,0.1901037779634271,0.19015484312633435,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.964958,0.45078494891602294,43092.0,70.4286886817684
30,SobolQRNG,0.1901040912466351,0.1901544486215539,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.955356,0.4008420119654332,43092.0,63.0727506135579
31,SobolQRNG,0.19010590132739255,0.19015403091060987,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.952472,0.3608617594254937,43092.0,56.98891963329123
32,SobolQRNG,0.19010303536619327,0.19015512160029702,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.964815,0.5434101907201822,43092.0,85.79992292416374
33,SobolQRNG,0.1901036039172004,0.19015569015130418,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9656790000000001,0.4757039621230999,43092.0,74.2203024064312
34,SobolQRNG,0.1901046481945605,0.19015404251369164,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9566479999999999,0.42300022158209616,43092.0,65.81017975431735
35,SobolQRNG,0.19010425368978,0.1901541585445094,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9529790000000001,0.3808098942748853,43092.0,60.163665901400925
36,SobolQRNG,0.19010251322751323,0.19015446022463564,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9652379999999999,0.5718758895530885,43092.0,89.89048075425183
37,SobolQRNG,0.19010515873015874,0.19015426297224539,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.966893,0.500622975330177,43092.0,78.03273580213644
38,SobolQRNG,0.1901076649958229,0.19015412373526408,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.9545540000000001,0.44515843119875914,43092.0,68.37624891369047
39,SobolQRNG,0.19010484544695072,0.19015501717256103,0.04767706302794022,4.64123271140815e-05,0.04752622296481945,0.0,0.6665274296853244,0.95278,0.4007580291242769,43092.0,62.593583281694606
40,backpropForward,0.03360271720993085,0.0457536428471128,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9620299999999999,0.4864787930543695,267.75,21.399277620659717
41,backpropForward,0.03360247500692985,0.04575355736370069,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961933,0.42586593570894593,267.75,21.21580266706393
42,backpropForward,0.033602959412931836,0.04575377107223098,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961889,0.3786838023487702,267.75,21.202241327082824
43,backpropForward,0.033602945165696486,0.04575392779181985,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961837,0.34091362457610214,267.75,21.267403632227328
44,backpropForward,0.03360291667122578,0.045754113005879435,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.96204,0.45801309422146314,267.75,21.15193539417892
45,backpropForward,0.03360308763805001,0.04575374257776027,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.962,0.4009469225018689,267.75,21.17753328278186
46,backpropForward,0.03360297366016719,0.04575365709434816,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961932,0.35652559273210727,267.75,21.21792290458027
47,backpropForward,0.033602959412931836,0.045754098758644085,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9619219999999999,0.3209654897267106,267.75,21.25840301455372
48,backpropForward,0.033603272852109595,0.04575381381393703,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9620770000000001,0.5149444918872759,267.75,21.47547527777344
49,backpropForward,0.03360334408828636,0.045753885050113796,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961987,0.45078494891602294,267.75,21.269532570000003
50,backpropForward,0.03360288817675508,0.04575379956670168,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9619280000000001,0.4008420119654332,267.75,21.315320998125006
51,backpropForward,0.03360318736869748,0.04575385655564309,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961858,0.3608617594254937,267.75,21.37374233629136
52,backpropForward,0.03360308763805001,0.04575379956670168,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9620489999999999,0.5434101907201822,267.75,21.791231698435965
53,backpropForward,0.03360344381893382,0.04575367134158351,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.96198,0.4757039621230999,267.75,21.713713925612744
54,backpropForward,0.033602745704401554,0.04575395628629056,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9618899999999999,0.42300022158209616,267.75,21.73559193413756
55,backpropForward,0.033602645973754085,0.045753999027996616,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.961844,0.3808098942748853,267.75,21.53156602386642
56,backpropForward,0.03360281694057832,0.045754013275231965,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.962066,0.5718758895530885,267.75,22.008883088999692
57,backpropForward,0.033602759951636904,0.045753600105406744,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9620479999999999,0.500622975330177,267.75,21.927051659607837
58,backpropForward,0.03360258898481268,0.045753585858171394,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9619139999999999,0.44515843119875914,267.75,21.708882236519607
59,backpropForward,0.0336030306491086,0.04575425547823296,0.04341736694677871,0.022408963585434174,0.022175536881419235,0.0,0.44514472455648924,0.9618770000000001,0.4007580291242769,267.75,21.661177557486983
60,conjugateGradient,0.09926908094804365,0.14543355166257083,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.909391,0.4864787930543695,91.0,41.70821878663987
61,conjugateGradient,0.09926849407154126,0.1454713632772257,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.905032,0.42586593570894593,91.0,36.35824818715444
62,conjugateGradient,0.09926553872915414,0.14550095862084692,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.901834,0.3786838023487702,91.0,32.987994639201474
63,conjugateGradient,0.09926692208090981,0.14551946619054773,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.89856,0.34091362457610214,91.0,31.0455871875
64,conjugateGradient,0.09926579024765518,0.14543334206381997,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.909172,0.45801309422146314,91.0,39.596170225969054
65,conjugateGradient,0.09927009750198532,0.14547294574779468,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9047790000000001,0.4009469225018689,91.0,34.67506216142015
66,conjugateGradient,0.09926644000378283,0.14550233149266506,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9016370000000001,0.35652559273210727,91.0,31.5168459603065
67,conjugateGradient,0.09926542344984117,0.14551861731560675,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.89869,0.3209654897267106,91.0,29.76819149267578
68,conjugateGradient,0.09926733079847398,0.14543211591112745,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.909538,0.5149444918872759,91.0,43.80978148113732
69,conjugateGradient,0.09926741463797432,0.14547093359978644,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9050889999999999,0.45078494891602294,91.0,38.1744929432373
70,conjugateGradient,0.09926913334773137,0.14550104246034726,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9019959999999999,0.4008420119654332,91.0,34.572116961102765
71,conjugateGradient,0.09926490993290157,0.14551709772466304,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.8987350000000001,0.3608617594254937,91.0,32.34952310119629
72,conjugateGradient,0.09926863031072931,0.1454298312847431,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.909639,0.5434101907201822,91.0,46.054058401859216
73,conjugateGradient,0.09926632472446986,0.14546860705365192,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9052629999999999,0.4757039621230999,91.0,40.0296084817796
74,conjugateGradient,0.09926725743891118,0.14549913511171444,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.902272,0.42300022158209616,91.0,36.17092342836539
75,conjugateGradient,0.09926695352072244,0.14551690908578727,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.898956,0.3808098942748853,91.0,33.78843492701322
76,conjugateGradient,0.09926817967341496,0.1454329123863807,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.909273,0.5718758895530885,91.0,48.23089963184157
77,conjugateGradient,0.09926638760409512,0.14547148903647622,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.9051100000000001,0.500622975330177,91.0,41.86667487492488
78,conjugateGradient,0.09926695352072244,0.1455002145452814,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.901935,0.44515843119875914,91.0,37.72478305793645
79,conjugateGradient,0.09926368378020906,0.14551797803941663,0.08791208791208792,0.21978021978021978,0.04395604199105567,0.0,0.39285713827217017,0.898776,0.4007580291242769,91.0,35.06296532181491
80,convolutionSeparable,0.1957515461928473,0.2198967124063384,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.879632,0.4864787930543695,326.975,63.77062171757473
81,convolutionSeparable,0.1957370534348956,0.21989648094034328,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.8494450000000001,0.42586593570894593,326.975,52.51304597326344
82,convolutionSeparable,0.19571135324279376,0.21989662280659836,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.948059,0.3786838023487702,326.975,53.28285374306636
83,convolutionSeparable,0.1957114279092438,0.21989663773988838,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.9576399999999999,0.34091362457610214,326.975,53.628621619925056
84,convolutionSeparable,0.19574325075024848,0.21989681693936844,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.877547,0.45801309422146314,326.975,59.81561421575063
85,convolutionSeparable,0.19571401883506,0.21989754867057879,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.949283,0.4009469225018689,326.975,55.21849019365988
86,convolutionSeparable,0.19571195804103905,0.21989676467285343,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.953152,0.35652559273210727,326.975,53.49002100531233
87,convolutionSeparable,0.1957085681842075,0.2199008713276053,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.958777,0.3209654897267106,326.975,53.69009956511602
88,convolutionSeparable,0.1957381435650661,0.21989705587200853,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.880389,0.5149444918872759,326.975,67.61770750726679
89,convolutionSeparable,0.19571346630332975,0.21989790706953893,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.850461,0.45078494891602294,326.975,55.63991486402764
90,convolutionSeparable,0.19571066631145348,0.21989633907408823,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.949666,0.4008420119654332,326.975,54.551576397747525
91,convolutionSeparable,0.19571159964207888,0.21989633907408823,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.9529569999999999,0.3608617594254937,326.975,53.66573775281099
92,convolutionSeparable,0.1957700112059408,0.21989810866895404,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.868972,0.5434101907201822,326.975,70.44130734828657
93,convolutionSeparable,0.1957326481143436,0.21989664520653338,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.948326,0.4757039621230999,326.975,65.39955207692904
94,convolutionSeparable,0.1957103527123633,0.21989633907408823,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.946845,0.42300022158209616,326.975,57.35018573401158
95,convolutionSeparable,0.19570900871626268,0.21989708573858857,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.95706,0.3808098942748853,326.975,54.56112731417158
96,convolutionSeparable,0.1957376358332059,0.21989786973631392,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.880172,0.5718758895530885,326.975,75.05360463253918
97,convolutionSeparable,0.19573305131317376,0.2198964884069883,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.9457409999999999,0.500622975330177,326.975,68.99371077317399
98,convolutionSeparable,0.19572477827050994,0.21989728733800368,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.948183,0.44515843119875914,326.975,60.90865281185735
99,convolutionSeparable,0.19571019591281824,0.21989984839723983,0.8502179065677804,0.12202767795703034,0.8318678798073247,0.0,0.06422509366159491,0.956707,0.4007580291242769,326.975,55.386969749506264
100,convolutionTexture,0.08419430140182263,0.12623068714323493,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8277180000000001,0.4864787930543695,94.941452,53.75098720586622
101,convolutionTexture,0.08419463864590251,0.12623081561717014,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827858,0.42586593570894593,94.941452,49.44096660395338
102,convolutionTexture,0.08419432388476128,0.1262311046835243,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8281040000000001,0.3786838023487702,94.941452,46.3815305646583
103,convolutionTexture,0.08419420504637123,0.12623089591337963,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8283719999999999,0.34091362457610214,94.941452,44.27475547511941
104,convolutionTexture,0.08419462901035737,0.12623089591337963,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827781,0.45801309422146314,94.941452,51.82241635241048
105,convolutionTexture,0.0841943399440032,0.12623085415935067,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8279,0.4009469225018689,94.941452,48.02395424743226
106,convolutionTexture,0.08419465470514442,0.1262311207427662,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8281639999999999,0.35652559273210727,94.941452,45.356486982479865
107,convolutionTexture,0.08419412475016173,0.12623073210911223,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.82845,0.3209654897267106,94.941452,43.61370058774163
108,convolutionTexture,0.08419449090087704,0.1262305458219062,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827808,0.5149444918872759,94.941452,55.559491906419396
109,convolutionTexture,0.08419433673215482,0.126230899125228,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827976,0.45078494891602294,94.941452,50.94655132045719
110,convolutionTexture,0.0841946418577509,0.12623055866929972,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8274030000000001,0.4008420119654332,94.941452,47.77978877429555
111,convolutionTexture,0.08419459689187359,0.1262304944323321,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8282639999999999,0.3608617594254937,94.941452,45.45795430161441
112,convolutionTexture,0.08419465149329604,0.12623086058304744,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827799,0.5434101907201822,94.941452,57.70422037758147
113,convolutionTexture,0.08419451980751247,0.12623087343044098,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.82786,0.4757039621230999,94.941452,52.51913984244508
114,convolutionTexture,0.08419463222220576,0.12623077707498956,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8281440000000001,0.42300022158209616,94.941452,48.99573486559096
115,convolutionTexture,0.08419475748429257,0.12623064217735763,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.828308,0.3808098942748853,94.941452,46.753841377650346
116,convolutionTexture,0.08419438169803213,0.1262307032024768,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8278639999999999,0.5718758895530885,94.941452,59.565786489452485
117,convolutionTexture,0.08419451338381571,0.12623071926171872,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.8280059999999999,0.500622975330177,94.941452,54.50737578872793
118,convolutionTexture,0.08419471573026364,0.12623053939820944,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.828241,0.44515843119875914,94.941452,50.64990504263616
119,convolutionTexture,0.08419404445395225,0.126230484796787,0.0,1.4313435288836038,0.5578029928737573,0.0,0.22111494817749236,0.827608,0.4007580291242769,94.941452,47.95560714426091
120,fastWalshTransform,0.4923060050377479,0.49231153634878305,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8451059999999999,0.4864787930543695,65.0,153.33985663037785
121,fastWalshTransform,0.49230488263643707,0.4923108320969802,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.844461,0.42586593570894593,65.0,131.0178282207208
122,fastWalshTransform,0.49230491931621845,0.4923104066115159,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.843454,0.3786838023487702,65.0,114.69954724813289
123,fastWalshTransform,0.4923050733713003,0.4923110008239746,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.841354,0.34091362457610214,65.0,101.81178268433068
124,fastWalshTransform,0.4923060123737042,0.4923113015981821,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.844194,0.45801309422146314,65.0,144.42584815456058
125,fastWalshTransform,0.492305168738732,0.49231105217566856,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.843449,0.4009469225018689,65.0,123.26253356312291
126,fastWalshTransform,0.4923048753004808,0.4923106266902043,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.841535,0.35652559273210727,65.0,107.39703316860258
127,fastWalshTransform,0.49230469923753006,0.49231038460364707,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.842174,0.3209654897267106,65.0,95.70198677089994
128,fastWalshTransform,0.49230597569392276,0.4923114703251765,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8449450000000001,0.5149444918872759,65.0,162.87821028180682
129,fastWalshTransform,0.4923057042635404,0.4923110448397123,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.843929,0.45078494891602294,65.0,139.03632819331787
130,fastWalshTransform,0.4923048973083496,0.49231064869807317,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8422729999999999,0.4008420119654332,65.0,121.61361132517371
131,fastWalshTransform,0.49230480194091797,0.492310619354248,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.842945,0.3608617594254937,65.0,108.36787399142973
132,fastWalshTransform,0.4923060050377479,0.49231125758244443,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8454280000000001,0.5434101907201822,65.0,172.1138996612846
133,fastWalshTransform,0.4923055282005897,0.4923116977398212,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8435,0.4757039621230999,65.0,146.5226624528621
134,fastWalshTransform,0.49230518341064455,0.49231050931490383,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.843519,0.42300022158209616,65.0,128.76536842336165
135,fastWalshTransform,0.492305117387038,0.49231068537785455,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8428899999999999,0.3808098942748853,65.0,114.54973543752067
136,fastWalshTransform,0.49230557221632737,0.49231172708364634,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.844226,0.5718758895530885,65.0,180.92580611717773
137,fastWalshTransform,0.49230586565457857,0.4923110448397123,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8446549999999999,0.500622975330177,65.0,155.2947812111206
138,fastWalshTransform,0.49230474325326773,0.4923107147216797,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.8435879999999999,0.44515843119875914,65.0,135.92488564573242
139,fastWalshTransform,0.4923048973083496,0.4923107073857234,0.0,0.24615384615384617,0.12307692307692308,0.0,0.5692307692307692,0.842665,0.4007580291242769,65.0,120.76064651789551
140,gaussian,0.19707002475355456,0.750732389552183,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.42068500000000003,0.4864787930543695,49.992727,138.2583862684921
141,gaussian,0.19732950959599804,0.7507319889506987,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.41573000000000004,0.42586593570894593,49.992727,121.1089284101733
142,gaussian,0.19821243526757718,0.7507339061149454,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.401484,0.3786838023487702,49.992727,105.92310296429059
143,gaussian,0.19794431841695828,0.7507295471892701,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.393916,0.34091362457610214,49.992727,95.38049487596822
144,gaussian,0.19667266623356938,0.750731435739125,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.43199,0.45801309422146314,49.992727,134.93756570497732
145,gaussian,0.19753443633152087,0.7507330858357154,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.415734,0.4009469225018689,49.992727,115.61386447960219
146,gaussian,0.19783374286913813,0.7507305391548504,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.405923,0.35652559273210727,49.992727,102.15956141459044
147,gaussian,0.19794160004974284,0.7507293468885279,0.0,0.2399821982310869,0.03998385114334113,0.0,0.6997668123610741,0.38819699999999996,0.3209654897267106,49.992727,89.94869395049443
