,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,c_to_m,inst_per_warp,real_cycle
60,pathfinder,0.03263182175654414,0.07396953483193779,0.11000830924999748,0.06662527808535408,0.0,0.0,0.40481090627502564,0.9836010000000001,1.4153846153846155,3947.1,57.24348513843253
61,pathfinder,0.033427864986612446,0.07070995666015108,0.11000830924999748,0.06662527808535408,0.0,0.0,0.40481090627502564,0.983693,1.681118881118881,3947.1,57.31722157306789
62,pathfinder,0.030152222067167507,0.07178914193362641,0.11000830924999748,0.06662527808535408,0.0,0.0,0.40481090627502564,0.9832989999999999,1.8573426573426572,3947.1,57.81453882338052
63,pathfinder,0.039347024826606514,0.07193153905328518,0.11000830924999748,0.06662527808535408,0.0,0.0,0.40481090627502564,0.984339,0.848951048951049,3947.1,56.88458733820943
64,pathfinder,0.03635336013961276,0.07104519656244715,0.11000830924999748,0.06662527808535408,0.0,0.0,0.40481090627502564,0.98395,1.132867132867133,3947.1,57.162230640214645
65,quasirandomGenerator,0.05031614437070964,0.05514409977600963,0.0,0.0,0.013693500936079166,0.0,0.9449652313452794,0.406052,1.4153846153846155,149560.0,20.291349496203974
66,quasirandomGenerator,0.050987462528973876,0.05477508765294865,0.0,0.0,0.013693500936079166,0.0,0.9449652313452794,0.406237,1.681118881118881,149560.0,20.440058389956764
67,quasirandomGenerator,0.05110346251783008,0.05477520953825666,0.0,0.0,0.013693500936079166,0.0,0.9449652313452794,0.40579,1.8573426573426572,149560.0,20.48878821895337
68,quasirandomGenerator,0.05367156854551128,0.05748225175793438,0.0,0.0,0.013693500936079166,0.0,0.9449652313452794,0.405563,0.848951048951049,149560.0,20.21158887533989
69,quasirandomGenerator,0.05306171975990684,0.05535035583545066,0.0,0.0,0.013693500936079166,0.0,0.9449652313452794,0.40584000000000003,1.132867132867133,149560.0,20.269876347151648
70,scalarProd,0.3664972389141803,0.36658307956672065,0.04790826077723508,0.34792949670843065,0.09784455298364833,0.0,0.35066362284986197,0.290086,1.4153846153846155,188360.0,26.817915682605648
71,scalarProd,0.368881682474716,0.3689895108187115,0.04790826077723508,0.34792949670843065,0.09784455298364833,0.0,0.35066362284986197,0.28936799999999996,1.681118881118881,188360.0,29.322642947080052
72,scalarProd,0.37061813979878955,0.3707527722844553,0.04790826077723508,0.34792949670843065,0.09784455298364833,0.0,0.35066362284986197,0.28961,1.8573426573426572,188360.0,31.627375124060308
73,scalarProd,0.37103595259741984,0.3711796321289685,0.04790826077723508,0.34792949670843065,0.09784455298364833,0.0,0.35066362284986197,0.290116,0.848951048951049,188360.0,23.194329615250584
74,scalarProd,0.36700001099125346,0.3671662174078228,0.04790826077723508,0.34792949670843065,0.09784455298364833,0.0,0.35066362284986197,0.289588,1.132867132867133,188360.0,25.08623850121045
75,scanScanExclusiveShared,0.20963107483296456,0.21029515809650662,0.17088607594936708,0.10126582278481013,0.0,0.0,0.4050632911392405,0.971741,1.4153846153846155,158.0,70.9178446097409
76,scanScanExclusiveShared,0.2083287178715573,0.20639885528178153,0.17088607594936708,0.10126582278481013,0.0,0.0,0.4050632911392405,0.971742,1.681118881118881,158.0,71.01751706077185
77,scanScanExclusiveShared,0.2087549016445498,0.2051150044308433,0.17088607594936708,0.10126582278481013,0.0,0.0,0.4050632911392405,0.971757,1.8573426573426572,158.0,71.67936025164161
78,scanScanExclusiveShared,0.21620820443841476,0.2162491037875791,0.17088607594936708,0.10126582278481013,0.0,0.0,0.4050632911392405,0.974825,0.848951048951049,158.0,70.80971072987231
79,scanScanExclusiveShared,0.21050209335133999,0.2084478064428402,0.17088607594936708,0.10126582278481013,0.0,0.0,0.4050632911392405,0.9725540000000001,1.132867132867133,158.0,70.91340414302314
80,sortingNetworks,0.03598281865220095,0.03594154001282379,0.7243586345166412,0.017963806002715355,0.0,0.0,0.15493697072776258,0.987836,1.4153846153846155,890.679848,64.39755678621658
81,sortingNetworks,0.035923526113962996,0.03594134299918908,0.7243586345166412,0.017963806002715355,0.0,0.0,0.15493697072776258,0.9879879999999999,1.681118881118881,890.679848,64.58166330380335
82,sortingNetworks,0.03592142749046281,0.03594167706578707,0.7243586345166412,0.017963806002715355,0.0,0.0,0.15493697072776258,0.987042,1.8573426573426572,890.679848,65.06588141462306
83,sortingNetworks,0.03618997420619497,0.03594643109045076,0.7243586345166412,0.017963806002715355,0.0,0.0,0.15493697072776258,0.9878600000000001,0.848951048951049,890.679848,64.16498349563255
84,sortingNetworks,0.036247116726071504,0.03594481215232204,0.7243586345166412,0.017963806002715355,0.0,0.0,0.15493697072776258,0.987583,1.132867132867133,890.679848,64.25877021964287
85,srad,0.11587131209831296,0.16411092139984923,0.04305638063348104,0.0969682558514702,0.24206604933458967,0.04841321013744782,0.30240527015080354,0.975017,1.4153846153846155,330.48831,40.762070795952475
86,srad,0.11494824390361444,0.15884025458470363,0.04305638063348104,0.0969682558514702,0.24206604933458967,0.04841321013744782,0.30240527015080354,0.97496,1.681118881118881,330.48831,40.93778351733246
87,srad,0.11215527020240779,0.16240832889312481,0.04305638063348104,0.0969682558514702,0.24206604933458967,0.04841321013744782,0.30240527015080354,0.974867,1.8573426573426572,330.48831,41.42760013373043
88,srad,0.12036158890577484,0.1645236966320988,0.04305638063348104,0.0969682558514702,0.24206604933458967,0.04841321013744782,0.30240527015080354,0.97762,0.848951048951049,330.48831,40.59025802241241
89,srad,0.11675723329233512,0.16415454957535033,0.04305638063348104,0.0969682558514702,0.24206604933458967,0.04841321013744782,0.30240527015080354,0.975736,1.132867132867133,330.48831,40.641449385354676
90,transpose,0.23324880599975586,0.23340063095092772,0.2571428571428571,0.11428571428571428,0.0,0.0,0.6285714285714286,0.8687969999999999,1.4153846153846155,35.0,53.26852331109374
91,transpose,0.23458502633231026,0.23071707316807338,0.2571428571428571,0.11428571428571428,0.0,0.0,0.6285714285714286,0.8825299999999999,1.681118881118881,35.0,57.4324323890625
92,transpose,0.23128299713134765,0.23439810616629464,0.2571428571428571,0.11428571428571428,0.0,0.0,0.6285714285714286,0.8894489999999999,1.8573426573426572,35.0,61.34911938117188
93,transpose,0.2412519863673619,0.2359811510358538,0.2571428571428571,0.11428571428571428,0.0,0.0,0.6285714285714286,0.86856,0.848951048951049,35.0,50.39700227460938
94,transpose,0.23477025713239397,0.23061515263148716,0.2571428571428571,0.11428571428571428,0.0,0.0,0.6285714285714286,0.865524,1.132867132867133,35.0,51.08806124296874
95,vectorAdd,0.5921432858421689,0.5809882708958217,0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,0.871365,1.4153846153846155,21.0,103.89101658740232
96,vectorAdd,0.5992995443798247,0.5815638360523042,0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,0.885727,1.681118881118881,21.0,126.12321437726239
97,vectorAdd,0.5972873823983329,0.5854102089291527,0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,0.892603,1.8573426573426572,21.0,140.90819241445314
98,vectorAdd,0.5924732798621768,0.5849066915966216,0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,0.829041,0.848951048951049,21.0,59.27506865590821
99,vectorAdd,0.5925057502019972,0.5848733811151414,0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,0.8521780000000001,1.132867132867133,21.0,80.5532905371094
