,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,coreF,memF,inst_per_warp,real_cycle
284,histogram,0.043081269525896256,0.04236052157853116,0.5174328571099879,0.04174080413433697,0.0,0.0,0.3553845476512478,0.8850319999999999,1.1818181818181819,1.0833333333333333,34209.0,0.8515726410384423
285,histogram,0.04252544784857725,0.04236542635570916,0.5177445513279145,0.04176594820302436,0.0,0.0,0.35559862626477473,0.8879229999999999,1.3636363636363635,0.5833333333333334,34209.0,0.7507239141288068
286,histogram,0.04277426116432113,0.0421419996312538,0.5177301882656896,0.04176478954879732,0.0,0.0,0.35558876138993817,0.888023,1.3636363636363635,0.7222222222222222,34209.0,0.7508237643534698
287,histogram,0.04286116072087159,0.04234391231515676,0.5175667859351516,0.04175160804209484,0.0,0.0,0.3554765329867252,0.892436,1.3636363636363635,0.8611111111111112,34209.0,0.7511233150274588
288,histogram,0.04266746542586578,0.04233061334638366,0.5176838978174471,0.041761055343466455,0.0,0.0,0.35555696806683706,0.8874540000000001,1.3636363636363635,1.0,34209.0,0.7514727908137794
289,histogram,0.042649541470687925,0.04264155882547619,0.5175181139856044,0.041747681723375465,0.0,0.0,0.35544310399485607,0.889134,1.3636363636363635,1.0833333333333333,34209.0,0.7516724912631053
290,histogram,0.043691159795740356,0.04238960030116129,0.5170713453459856,0.041711641332775135,0.0,0.0,0.3551362532243378,0.912934,0.6363636363636364,0.5833333333333334,34209.0,1.5576135796305541
291,histogram,0.04309939399105965,0.04381923639475502,0.5165973004866612,0.04167340059612291,0.0,0.0,0.3548106685314013,0.909566,0.6363636363636364,0.7222222222222222,34209.0,1.5585621567648527
292,histogram,0.04351193700633008,0.04234813078882881,0.5171962072160362,0.041721713818103454,0.0,0.0,0.35522201117070146,0.9112309999999999,0.6363636363636364,0.8611111111111112,34209.0,1.5591612581128307
293,histogram,0.043454237142738224,0.04241097735298652,0.5171932953489154,0.04172147892062162,0.0,0.0,0.3552200112347381,0.918007,0.6363636363636364,1.0,34209.0,1.5604093859211183
294,histogram,0.04320632951976659,0.0428340382905219,0.517094198233931,0.04171348485296625,0.0,0.0,0.35515194910281433,0.918601,0.6363636363636364,1.0833333333333333,34209.0,1.5603594608087867
295,histogram,0.04329270363133494,0.04268741450358206,0.5171282859074811,0.04171623467235924,0.0,0.0,0.3551753612852427,0.881458,0.8181818181818182,0.5833333333333334,34209.0,1.2208187718422365
296,histogram,0.0431958149621408,0.04238458895056202,0.5173544336474675,0.04173447779007101,0.0,0.0,0.35533068464975864,0.886871,0.8181818181818182,0.7222222222222222,34209.0,1.2216175736395405
297,histogram,0.04310153441594623,0.04273616365395113,0.5172088634152177,0.041722734781352806,0.0,0.0,0.3552307037335321,0.890864,0.8181818181818182,0.8611111111111112,34209.0,1.221667498751872
298,histogram,0.043370318933254555,0.04278463587205631,0.517029367941397,0.04170825505647102,0.0,0.0,0.35510742219682123,0.8881879999999999,0.8181818181818182,1.0,34209.0,1.2226160758861706
299,histogram,0.043144967849238686,0.04309632628522507,0.5169805194314498,0.041704314494796314,0.0,0.0,0.3550738719392903,0.910178,0.8181818181818182,1.0833333333333333,34209.0,1.2164752870693958
300,hotspot,0.05404719114521892,0.09856916839500704,0.057711308243651276,0.0460114730570544,0.19235044354821537,0.043609541290655036,0.507700874320198,0.724615,1.0,0.5833333333333334,189.665541,1.0177329283824825
301,hotspot,0.05361107746962173,0.10085435218177453,0.05758537678822222,0.04591107173286249,0.19193071694617433,0.043514381205526836,0.5065930236758178,0.724336,1.0,0.7222222222222222,189.665541,1.0078377584010971
302,hotspot,0.0541958144299722,0.09868525737397389,0.0576932799382675,0.04599709963678938,0.19229035562710375,0.043595918204435695,0.5075422747894576,0.723829,1.0,0.8611111111111112,189.665541,1.002351327520329
303,hotspot,0.05549787264357329,0.09823798640384523,0.05763506440549651,0.04595068616083271,0.1920963246149732,0.0435519276459577,0.5070301381253213,0.7237520000000001,1.0,1.0,189.665541,1.0
304,hotspot,0.05449895138023911,0.09819499004609669,0.057706024506829344,0.04600726049418203,0.19233283297669618,0.04360554863572973,0.507654391960227,0.722902,1.0,1.0833333333333333,189.665541,0.9983344763397668
305,hotspot,0.05397563102147425,0.09821783802410694,0.05774010932326206,0.046034435282983,0.19244643687441781,0.04363130482207941,0.5079542446516766,0.723193,1.1818181818181819,0.5833333333333334,189.665541,0.8726462231801704
306,hotspot,0.05377634688480803,0.09858641927317692,0.0577285792943918,0.04602524274119428,0.19240800755727333,0.04362259215751846,0.5078528120916374,0.7227779999999999,1.1818181818181819,0.7222222222222222,189.665541,0.8623983540707357
307,hotspot,0.053937186103610445,0.09828292350381602,0.05773829496008224,0.04603298874633178,0.19244038964428184,0.043629933798818715,0.507938283243059,0.7217359999999999,1.1818181818181819,0.8611111111111112,189.665541,0.8561771333398647
308,hotspot,0.05436191364670827,0.09803696047829455,0.057726120150840846,0.04602328214073864,0.19239981128920783,0.043620733906068465,0.5078311783881415,0.721129,1.1818181818181819,1.0,189.665541,0.8538943862055451
309,hotspot,0.054909419509390475,0.0984564537635541,0.05766026239381837,0.045970775751522086,0.19218030892199617,0.04357096850199798,0.5072518111577209,0.7204689999999999,1.1818181818181819,1.0833333333333333,189.665541,0.8525815616733613
310,hotspot,0.053738590421095994,0.09802659379740947,0.0577692777854453,0.04605769041187721,0.1925436546781605,0.043653345966088726,0.5082108469399228,0.721963,1.3636363636363635,0.5833333333333334,189.665541,0.7783481924169687
311,hotspot,0.05381227987240585,0.09878964426103139,0.057712291371211255,0.04601225687479504,0.1923537202894292,0.0436102841908461,0.5077095231402812,0.7216130000000001,1.3636363636363635,0.7222222222222222,189.665541,0.7678162045654943
312,hotspot,0.054144326085547735,0.10032200182938683,0.0575853156117238,0.04591102295869857,0.1919305130463328,0.04351433497751512,0.5065924854907952,0.7207180000000001,1.3636363636363635,0.8611111111111112,189.665541,0.7609483687665327
313,hotspot,0.05403159123810883,0.09844535584733938,0.05772080296925906,0.046019042913375136,0.19238208924708455,0.04361671597861546,0.5077844018062176,0.719964,1.3636363636363635,1.0,189.665541,0.7581365729401391
314,hotspot,0.05492517756590565,0.09995773883662876,0.057556943732127934,0.04588840292090473,0.1918359502337637,0.0434928957710167,0.5063428909396526,0.719684,1.3636363636363635,1.0833333333333333,189.665541,0.7558538258058196
315,hotspot,0.05413554480377528,0.09878925399058734,0.057690301898921444,0.045994725336477985,0.19228042989146285,0.043593667849457104,0.507516076229318,0.728036,0.6363636363636364,0.5833333333333334,189.665541,1.5622611932987167
316,hotspot,0.0552094294706584,0.09838423487111153,0.05764474861710562,0.045958407088586596,0.1921286018662627,0.043559245518986184,0.507115332567289,0.727797,0.6363636363636364,0.7222222222222222,189.665541,1.5549132947976878
317,hotspot,0.05519612570717062,0.09851183814651517,0.057636964215744386,0.0459522008218358,0.19210265663819287,0.04355336323728236,0.5070468512332588,0.727353,0.6363636363636364,0.8611111111111112,189.665541,1.552463995297345
318,hotspot,0.05423747402539668,0.09828369298032186,0.05771779135878255,0.04601664184782117,0.1923720516196493,0.043614440255617254,0.5077579079124113,0.72758,0.6363636363636364,1.0,189.665541,1.5542274909375915
319,hotspot,0.05666447242689995,0.09830548064468178,0.057551016074575835,0.045883676979593564,0.19181619348947826,0.043488416537489645,0.5062907438472809,0.727564,0.6363636363636364,1.0833333333333333,189.665541,1.554129518957578
320,hotspot,0.05374232594129451,0.100304305125676,0.05761389918710248,0.04593381177510969,0.1920257814360056,0.043535934151899595,0.5068439423829122,0.725901,0.8181818181818182,0.5833333333333334,189.665541,1.2317037327324385
321,hotspot,0.057760991961156465,0.09810475473811317,0.057490007790132046,0.0458350369275592,0.19161285430119762,0.043442315636635156,0.5057540386452065,0.72538,0.8181818181818182,0.7222222222222222,189.665541,1.2239639463113547
322,hotspot,0.05598461137886508,0.09817260124022935,0.05760636799846964,0.04592780738717579,0.19200068016005017,0.04353024321035544,0.5067776886248545,0.725432,0.8181818181818182,0.8611111111111112,189.665541,1.219065347310669
323,hotspot,0.05527837195357916,0.0985703988467083,0.057627374517867085,0.04594455524700939,0.19207069439896576,0.04354611678354092,0.5069624882523293,0.725254,0.8181818181818182,1.0,189.665541,1.2177917115704906
324,hotspot,0.05547773631748265,0.09865430580693296,0.05760808224229936,0.04592917410171034,0.19200639369472874,0.043531538578444454,0.5067927692584016,0.725268,0.8181818181818182,1.0833333333333333,189.665541,1.210835700989517
325,matrixMulShared,0.005776336535525936,0.05676219224029409,0.3426081210504084,0.05481729936806534,0.43853839494452274,0.0,0.10149765586118349,0.9796799999999999,1.0,0.5833333333333334,1514.0,1.005111704433947
326,matrixMulShared,0.006267010948783327,0.05731125428522774,0.34222813513603983,0.05475650162176637,0.43805201297413093,0.0,0.10138508503405179,0.978409,1.0,0.7222222222222222,1514.0,1.0044271011615433
327,matrixMulShared,0.0065172459971532615,0.05688127790251437,0.3422938240659049,0.05476701185054479,0.43813609480435833,0.0,0.10140454537952434,0.9779969999999999,1.0,0.8611111111111112,1514.0,1.0000456402181601
328,matrixMulShared,0.006071980904326683,0.05669046308680284,0.3425262881713551,0.05480420610741682,0.43843364885933456,0.0,0.10147341287076396,0.9782379999999999,1.0,1.0,1514.0,1.0
329,matrixMulShared,0.006224496780892174,0.056741680770892845,0.3424518309541215,0.054792292952659444,0.43833834362127555,0.0,0.1014513549201585,0.9774149999999999,1.0,1.0833333333333333,1514.0,1.0003423016362019
330,matrixMulShared,0.005949085293309575,0.056684706268062775,0.34257330596203844,0.05481172895392615,0.4384938316314092,0.0,0.10148734189125388,0.979474,1.1818181818181819,0.5833333333333334,1514.0,0.8518290317427717
331,matrixMulShared,0.005874829602462689,0.05732200842942133,0.3423675329257619,0.0547788052681219,0.4382304421449752,0.0,0.10142638162925696,0.9775790000000001,1.1818181818181819,0.7222222222222222,1514.0,0.848725496907875
332,matrixMulShared,0.005935126223958056,0.05664123556431558,0.3425942944583742,0.05481508711333987,0.43852069690671897,0.0,0.10149355973329335,0.9760559999999999,1.1818181818181819,0.8611111111111112,1514.0,0.8476529517811094
