,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
104,0.28848510760025897,0.28848510760025897,0.08877362166432741,0.08876574897573851,0.08876659550139324,0.08876346335647077,0.061025695838516324,0.006934659463035802,82.40854683970011,0.5168571428571429,0.970777,fastWalshTransform
105,0.2884833729562164,0.2884833729562164,0.08877274926551793,0.08876521523249288,0.08876750083801734,0.08876783944624318,0.06102532889458424,0.006934620410711687,74.791649219425,0.45225,0.968844,fastWalshTransform
106,0.2884834988755613,0.2884834988755613,0.0887744810555688,0.08876525397738703,0.08876694701925525,0.08876635445460138,0.06102535553136873,0.006934610210696223,71.96700056669012,0.402,0.965618,fastWalshTransform
107,0.2884833506341622,0.2884833506341622,0.08877367356907445,0.08876520836408336,0.08876503905998354,0.0887694409665789,0.06102532417261123,0.00693461259934419,68.5678862751784,0.3618,0.963951,fastWalshTransform
108,0.28848369977438004,0.28848369977438004,0.08877699779020054,0.08876531579317457,0.08876607766254582,0.08876421531519386,0.06102539802919578,0.006934595860929307,87.27818220667291,0.5454285714285714,0.971118,fastWalshTransform
109,0.2884821544060532,0.2884821544060532,0.08877347476261971,0.08876484028933274,0.0887652635478272,0.088772458942233,0.061025071124357406,0.006934582521523541,79.22902668698849,0.47725,0.9693280000000001,fastWalshTransform
110,0.2884820563424983,0.2884820563424983,0.08877327528256876,0.08876481011555713,0.0887651487222376,0.08877302132755842,0.061025050380143865,0.0069345814869376686,75.72662879763374,0.4242222222222222,0.965723,fastWalshTransform
111,0.2884849362717513,0.2884849362717513,0.08877339963750404,0.08876569625862105,0.08876688139383382,0.08876383390328671,0.06102565959594739,0.006934656667304349,70.60449389279232,0.3818,0.963936,fastWalshTransform
112,0.5704911021363925,0.28543519360312725,0.06905385142414187,0.0002532847259069097,0.06904776047466928,0.00027633156174921273,0.0,0.0054424760740128955,58.24468550031586,0.48828571428571427,0.801409,histogram
113,0.5704931601896573,0.2854362233138973,0.06905228970736271,0.00025328563963449485,0.06904886559368507,0.0002736657008503732,0.0,0.005442509854912716,58.21650853645699,0.42725,0.801953,histogram
114,0.5704921519251295,0.28543571884646624,0.0690535175559653,0.0002532851919885918,0.06904805215340841,0.0002747846369864536,0.0,0.005442489690055536,58.21200744570945,0.37977777777777777,0.801859,histogram
115,0.5704883554471541,0.28543381934545414,0.06905253124035193,0.000253283506441035,0.06904802066705382,0.0002815322063664747,0.0,0.005442457587178435,58.2626012919797,0.3418,0.802617,histogram
116,0.570490586194672,0.2854349354607577,0.06905181353181576,0.0002532844968408353,0.06904789557326589,0.00027899815757561914,0.0,0.0054424865850721,55.40966634868441,0.45971428571428574,0.801457,histogram
117,0.570494022888915,0.28543665495030446,0.0690520978101969,0.0002532860226528175,0.06904834444914368,0.00027307347873163504,0.0,0.005442520400055558,54.6469480436254,0.40225,0.801737,histogram
118,0.5704913788904987,0.28543533207217886,0.0690527655049552,0.00025328484877926947,0.06904888046502852,0.0002758707588614973,0.0,0.005442487459698025,54.966342920588396,0.35755555555555557,0.80207,histogram
119,0.5704857938215596,0.2854325376811218,0.06905060791490521,0.0002532823691390961,0.06904655829428852,0.0002887741660885236,0.0,0.0054424457528972825,54.63986316774059,0.3218,0.8023710000000001,histogram
120,0.5704844339990693,0.2854318573178448,0.06905297844666763,0.00025328176540966816,0.06904622909506111,0.0002888064014264408,0.0,0.005442412974520786,61.85094311218639,0.5168571428571429,0.801481,histogram
121,0.5704842356096247,0.28543175805717386,0.0690505839299183,0.000253281677329388,0.0690483780450384,0.00028933307947103367,0.0,0.005442429601444344,61.84769987930397,0.45225,0.802227,histogram
122,0.5704924297074475,0.2854358578299656,0.06905266222784467,0.0002532853153174536,0.0690473943673935,0.0002758712670018125,0.0,0.005442499285029414,61.85277954564839,0.402,0.8024479999999999,histogram
123,0.5704876155859241,0.2854334491688946,0.06905079549424427,0.0002532831779599278,0.06904671293684571,0.00028568024634840686,0.0,0.005442463389782919,61.05106832504451,0.3618,0.802758,histogram
