,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
36,convolutionSeparable,0.07290699357408831,0.0835813329141185,0.3258955383348274,0.1624459459188362,0.30404016788615285,0.0,0.015649126288257872,0.0002794486837188905,0.968576,1.0,0.9961,0.6847826086956522,1.0,0.689082635138947
37,convolutionSeparable,0.0729012566989673,0.08356851769670438,0.3257459559579329,0.16245360510553292,0.3040218312213611,0.0,0.015648182489334767,0.00027943183016669213,0.96859,1.0,0.9959,0.7876811594202898,1.0,0.7903378106264438
38,convolutionSeparable,0.07287924962549926,0.0835094873921957,0.3254319999635784,0.16236145101913474,0.30381434122022366,0.0,0.015637502856923276,0.0002792411224450585,0.968076,1.0,0.9957,0.8963768115942029,1.0,0.9625509249330488
39,convolutionSeparable,0.07290272032768551,0.08346707937020438,0.3250847903903324,0.16226551365274655,0.30358776798482606,0.0,0.015625840999218987,0.00027903287498605336,0.967664,1.0,0.9954,1.0,1.0,1.0
40,convolutionTexture,0.031383153240490014,0.048950553804528896,0.0,0.5413533801369274,0.20790872673820016,0.0,0.047098191516990864,0.0018395815628626864,0.8794129999999999,1.0,0.9990000000000001,0.5811594202898551,1.0,0.6084104329220503
41,convolutionTexture,0.03137751150365822,0.048521126369572315,0.0,0.5412642994629723,0.20787451498266574,0.0,0.04709044142472888,0.0018392788564024927,0.878934,1.0,0.9989,0.6847826086956522,1.0,0.6775612932162086
42,convolutionTexture,0.031317871026858596,0.04726099358124972,0.0,0.5402353733579128,0.2074793521846492,0.0,0.047000924003149896,0.001835782446179771,0.876094,1.0,0.9989,0.7876811594202898,1.0,0.7915603584491414
43,convolutionTexture,0.03133621785135342,0.046886301992030276,0.0,0.5405529295654268,0.2076013107965181,0.0,0.0470285516556735,0.001836861538997789,0.8762059999999999,1.0,0.9989,0.8963768115942029,1.0,0.8193220460500483
44,convolutionTexture,0.031333390030594176,0.04652453892640446,0.0,0.540503468961985,0.20758231527259122,0.0,0.047024248542293375,0.0018366934661316757,0.875768,1.0,0.9989,1.0,1.0,1.0
45,eigenvalues,8.282164951219563e-09,2.6640963926422936e-07,0.0001955688315343854,0.0001894048302694402,0.0011067080228945698,0.0,0.0005153860977591057,8.356993448828318e-05,0.249997,0.6690999999999999,0.0125,0.5811594202898551,1.0,0.681830467999198
