,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,coreF,memF,inst_per_warp,real_cycle
0,BlackScholes,0.11273895628156301,0.11274747510861817,0.0,0.06764728840275888,0.5715717034015423,0.0,0.13529457680551776,0.8855129999999999,0.9444444444444444,0.7777777777777778,163.0,1.3232613310026222
1,BlackScholes,0.11273889302493881,0.1127473678126568,0.0,0.06764730329910208,0.5715718292650981,0.0,0.13529460659820416,0.87825,0.9444444444444444,0.8888888888888888,163.0,1.138531651891622
2,BlackScholes,0.11273929470156285,0.1127471025781072,0.0,0.06764729138202699,0.571571728574249,0.0,0.13529458276405398,0.871684,0.9444444444444444,1.0,163.0,0.9964415033087778
3,BlackScholes,0.11273875420489073,0.11274703395800377,0.0,0.06764734458328757,0.5715721780872428,0.0,0.13529468916657514,0.8676790000000001,0.9444444444444444,1.1111111111111112,163.0,0.8925583718316894
4,BlackScholes,0.11273914592326019,0.112747192881241,0.0,0.06764729648934438,0.5715717717274658,0.0,0.13529459297868876,0.885315,0.8888888888888888,0.7777777777777778,163.0,1.3227618928705207
5,BlackScholes,0.11273876827086941,0.11274731226819693,0.0,0.06764731904667205,0.5715719623209176,0.0,0.1352946380933441,0.8780459999999999,0.8888888888888888,0.8888888888888888,163.0,1.134348857535273
6,BlackScholes,0.11273872478262226,0.11274709261789935,0.0,0.06764734202962515,0.5715721565106029,0.0,0.1352946840592503,0.871974,0.8888888888888888,1.0,163.0,0.9976276688725185
7,BlackScholes,0.11273830432291629,0.1127473327788696,0.0,0.06764735777721315,0.5715722895665747,0.0,0.1352947155544263,0.867766,0.8888888888888888,1.1111111111111112,163.0,0.8936821076289175
8,BlackScholes,0.11273894008773573,0.11274721354533909,0.0,0.06764731266252119,0.5715719083793617,0.0,0.13529462532504238,0.8864139999999999,1.0,0.7777777777777778,163.0,1.3230740417030842
9,BlackScholes,0.11273847472131254,0.11274724522044342,0.0,0.06764735054183398,0.5715722284327421,0.0,0.13529470108366795,0.878292,1.0,0.8888888888888888,163.0,1.1350355849669123
10,BlackScholes,0.11273872583258628,0.11274725724778063,0.0,0.06764732755887508,0.5715720342430078,0.0,0.13529465511775016,0.8718040000000001,1.0,1.0,163.0,1.0
11,BlackScholes,0.11273860604358112,0.11274716262756071,0.0,0.06764734628572928,0.5715721924716702,0.0,0.13529469257145857,0.867783,1.0,1.1111111111111112,163.0,0.8908727681358471
12,BlackScholes,0.11273951133268392,0.11274725628951734,0.0,0.06764725903570146,0.5715714552706943,0.0,0.1352945180714029,0.8857290000000001,1.0555555555555556,0.7777777777777778,163.0,1.323885628667749
13,BlackScholes,0.1127389874911444,0.11274722949005991,0.0,0.0676473071295914,0.5715718616300215,0.0,0.1352946142591828,0.8782129999999999,1.0555555555555556,0.8888888888888888,163.0,1.1394056686227994
14,BlackScholes,0.1127386885437648,0.11274707525443872,0.0,0.06764734671133973,0.5715721960677773,0.0,0.13529469342267947,0.872057,1.0555555555555556,1.0,163.0,1.0026220501935323
15,BlackScholes,0.11273905013062333,0.11274729841973993,0.0,0.06764729563812474,0.5715717645352624,0.0,0.1352945912762495,0.867916,1.0555555555555556,1.1111111111111112,163.0,0.8901236109376951
16,BlackScholes,0.11273884537306467,0.11274713770730227,0.0,0.06764732755887508,0.5715720342430078,0.0,0.13529465511775016,0.885927,1.1111111111111112,0.7777777777777778,163.0,1.3230116119365716
17,BlackScholes,0.11273879744465577,0.11274703944761601,0.0,0.06764734032718364,0.5715721421261772,0.0,0.13529468065436728,0.878008,1.1111111111111112,0.8888888888888888,163.0,1.1397178174553628
18,BlackScholes,0.11273902178639186,0.11274717570308142,0.0,0.06764730883203124,0.571571876014433,0.0,0.13529461766406248,0.871448,1.1111111111111112,1.0,163.0,1.0011861655637408
19,BlackScholes,0.11273907609851982,0.11274722372253052,0.0,0.06764729989422305,0.5715718004962804,0.0,0.1352945997884461,0.867706,1.1111111111111112,1.1111111111111112,163.0,0.8894993132725685
20,SobolQRNG,0.16645987015934732,0.16650607780970048,0.04174741321485968,4.0639973925392734e-05,0.04161533329960216,0.0,0.583630665542565,0.9638680000000001,0.9444444444444444,0.7777777777777778,43092.0,1.2769484958979032
21,SobolQRNG,0.16646129788255723,0.16650544300175757,0.04174736358896547,4.063992561593134e-05,0.041615283830713695,0.0,0.58362997177039,0.967764,0.9444444444444444,0.8888888888888888,43092.0,1.1155993618960802
22,SobolQRNG,0.16646151111710417,0.16650482314423226,0.041747389038127254,4.063995038999976e-05,0.041615309199359754,0.0,0.5836303275507866,0.956066,0.9444444444444444,1.0,43092.0,1.0157816773017319
23,SobolQRNG,0.1664592601930772,0.16650550856516394,0.04174748701768977,4.064004577044514e-05,0.04161540686893583,0.0,0.5836316973093627,0.953624,0.9444444444444444,1.1111111111111112,43092.0,0.8955104831358249
24,SobolQRNG,0.16646152807959566,0.16650490106048002,0.041747383099986726,4.0639944609381093e-05,0.04161530328000624,0.0,0.5836302445353219,0.9640610000000001,0.8888888888888888,0.7777777777777778,43092.0,1.2784867821330903
25,SobolQRNG,0.16645991713573086,0.16650462120152093,0.04174750143896292,4.064005980916322e-05,0.04161542124458314,0.0,0.583631898919393,0.9636969999999999,0.8888888888888888,0.8888888888888888,43092.0,1.136679580674567
26,SobolQRNG,0.16646002402373758,0.16650518524477548,0.04174745944763651,4.064001893174642e-05,0.041615379386108334,0.0,0.5836313118788103,0.956089,0.8888888888888888,1.0,43092.0,1.0157816773017319
