,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
378,nn,0.151347378513,0.252470665368,0.0,0.100983932387,0.15147589858,0.0,0.214590856322,0.00197234242943,0.884696,1.0,0.9866,1.11111111111,1.0,1.0048347843389391
379,nn,0.152675820198,0.255281745032,0.0,0.101926609164,0.152889913746,0.0,0.216594044474,0.00199075408524,0.892877,1.0,0.9871,1.11111111111,1.1,1.0459862699685478
380,pathfinder,0.0305693631982,0.108765426716,0.148054838124,0.0896677244579,0.0,0.0,0.544815329024,0.00507722405128,0.988255,0.9406,0.9972,0.888888888889,0.8,0.8937647875856126
381,pathfinder,0.0305463583841,0.108746460801,0.148033265721,0.0896546593777,0.0,0.0,0.544735946437,0.00507648427184,0.988187,0.9406,0.9971,0.888888888889,0.9,0.9344851349000884
382,pathfinder,0.0305101375822,0.108721976038,0.148001248452,0.0896352684842,0.0,0.0,0.544618128615,0.00507538630809,0.988238,0.9406,0.9968,0.888888888889,1.0,0.9617480202146892
383,pathfinder,0.0305163078894,0.108703457793,0.147975874998,0.0896199013412,0.0,0.0,0.544524758842,0.00507451617975,0.98818,0.9406,0.9967,0.888888888889,1.1,1.0224091129905584
384,pathfinder,0.0305427553099,0.108747631784,0.148035817832,0.089656205035,0.0,0.0,0.544745337751,0.00507657179105,0.988298,0.9406,0.997,0.944444444444,0.8,0.9060330314955828
385,pathfinder,0.0304927899167,0.108721168143,0.148000757656,0.0896349712393,0.0,0.0,0.544616322574,0.0050753694773,0.988315,0.9406,0.9967,0.944444444444,0.9,0.9444397129612188
386,pathfinder,0.0305173342728,0.108757682562,0.148049658381,0.0896645874054,0.0,0.0,0.544796268495,0.00507704642306,0.988261,0.9406,0.9971,0.944444444444,1.0,0.9884455959104806
387,pathfinder,0.0305069902614,0.108750359275,0.148040089083,0.0896587918693,0.0,0.0,0.54476105519,0.00507671826446,0.988287,0.9406,0.997,0.944444444444,1.1,1.0094124346100017
388,pathfinder,0.0304927178324,0.108719110457,0.147997671102,0.0896331019025,0.0,0.0,0.544604964604,0.0050752636305,0.988692,0.9406,0.9963,1.0,0.8,0.8986159796290066
389,pathfinder,0.0305090238589,0.108741367894,0.148027950778,0.0896514404435,0.0,0.0,0.5447163884,0.00507630200726,0.988409,0.9406,0.9968,1.0,0.9,0.9487810256150402
390,pathfinder,0.0305004701881,0.108725372709,0.148005396501,0.0896377807027,0.0,0.0,0.544633392693,0.00507552855656,0.988354,0.9406,0.9967,1.0,1.0,1.0
