appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
BlackScholes,1800,5000,input00,BlackScholesGPU,1.427,(224000 1 1) (128 1 1),896000.0,0.867783,1.0,0.9972,4.213659,1.0,15232000,223.98,21504000,8.000000,149.34,7168000,4.000000,0.5,10752091,224.28,7166801,149.36,10752239,224.03,7168013,149.35,0,0.0,0.000000,0,0.0,0.000000,224.19,10752000,149.46,149.34,0.5,224.01,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.585279
BlackScholes,1900,3500,input00,BlackScholesGPU,2.1206,(224000 1 1) (128 1 1),896000.0,0.885729,1.0,0.9978,2.311184,1.0,15232000,150.94,21504000,8.000000,100.62,7168000,4.000000,0.5,10752190,151.0,7166869,100.79,10752277,151.31,7168013,100.87,0,0.0,0.000000,0,0.0,0.000000,151.13,10752000,100.75,100.76,0.5,151.13,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,1.727522
BlackScholes,1900,4000,input00,BlackScholesGPU,1.8251,(224000 1 1) (128 1 1),896000.0,0.878213,1.0,0.9975,3.098691,1.0,15232000,176.49,21504000,8.000000,117.19,7168000,4.000000,0.5,10752076,176.56,7166887,117.8,10752260,176.63,7168013,117.75,0,0.0,0.000000,0,0.0,0.000000,176.53,10752000,117.69,117.77,0.5,176.66,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.021271
BlackScholes,1900,4500,input00,BlackScholesGPU,1.606,(224000 1 1) (128 1 1),896000.0,0.872057,1.0,0.9974,3.661427,1.0,15232000,200.16,21504000,8.000000,133.4,7168000,4.000000,0.5,10752068,200.39,7166837,133.52,10752225,200.24,7168013,133.49,0,0.0,0.000000,0,0.0,0.000000,200.43,10752000,133.62,133.59,0.5,200.39,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.292443
BlackScholes,1900,5000,input00,BlackScholesGPU,1.4258,(224000 1 1) (128 1 1),896000.0,0.867916,1.0,0.9972,3.511618,1.0,15232000,223.87,21504000,8.000000,149.38,7168000,4.000000,0.5,10752084,224.32,7166892,149.38,10752274,224.0,7168013,149.33,0,0.0,0.000000,0,0.0,0.000000,224.21,10752000,149.48,149.34,0.5,224.01,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.570180
BlackScholes,2000,3500,input00,BlackScholesGPU,2.1192,(224000 1 1) (128 1 1),896000.0,0.885927,1.0,0.9978,2.700687,1.0,15232000,151.7,21504000,8.000000,100.7,7168000,4.000000,0.5,10752088,151.76,7166847,100.97,10752238,151.38,7168015,100.91,0,0.0,0.000000,0,0.0,0.000000,151.43,10752000,100.95,100.96,0.5,151.44,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,1.744821
BlackScholes,2000,4000,input00,BlackScholesGPU,1.8256,(224000 1 1) (128 1 1),896000.0,0.878008,1.0,0.9975,3.194054,1.0,15232000,175.46,21504000,8.000000,117.06,7168000,4.000000,0.5,10752059,176.54,7166865,117.76,10752221,176.52,7168013,117.67,0,0.0,0.000000,0,0.0,0.000000,176.53,10752000,117.68,117.74,0.5,176.61,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.033753
BlackScholes,2000,4500,input00,BlackScholesGPU,1.6037,(224000 1 1) (128 1 1),896000.0,0.871448,1.0,0.9974,3.697798,1.0,15232000,200.29,21504000,8.000000,133.43,7168000,4.000000,0.5,10752100,200.77,7166868,133.68,10752251,200.33,7168013,133.55,0,0.0,0.000000,0,0.0,0.000000,200.57,10752000,133.71,133.7,0.5,200.55,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.315127
BlackScholes,2000,5000,input00,BlackScholesGPU,1.4248,(224000 1 1) (128 1 1),896000.0,0.867706,1.0,0.9971,3.480776,1.0,15232000,224.1,21504000,8.000000,149.3,7168000,4.000000,0.5,10752118,224.2,7166861,149.32,10752261,224.39,7168013,149.59,0,0.0,0.000000,0,0.0,0.000000,224.19,10752000,149.46,149.57,0.5,224.35,10752000,0,0,2907097257,974848000,258048000,688128000,2505689257,0,146048000,163.000000,2.584774
SobolQRNG,1700,3500,input00,sobolGPU_kernel,2.2413,(1 1000 1) (64 1 1),2000.0,0.963868,1.0,0.867,1.273477,1.0,4119000,0.052452,8000,8.000000,217.47,16384000,4.000000,0.5,3747,0.049591,16380109,211.53,4386,0.060081,16384018,219.39,4108000,216.96,1.000000,1000,0.053406,1.000000,0.054359000000000005,4000,219.48,214.51,0.5,0.052452,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.097200
SobolQRNG,1700,4000,input00,sobolGPU_kernel,1.9581,(1 1000 1) (64 1 1),2000.0,0.967764,1.0,0.8291,1.519200,1.0,4119000,0.059128,8000,8.000000,239.54,16384000,4.000000,0.5,3758,0.055313,16380258,241.97,4348,0.07152599999999999,16384013,242.36,4108000,240.0,1.000000,1000,0.059128,1.000000,0.059128,4000,240.81,241.28,0.5,0.059128,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.269790
SobolQRNG,1700,4500,input00,sobolGPU_kernel,1.7829,(1 1000 1) (64 1 1),2000.0,0.956066,1.0,0.8706,1.740231,1.0,4119000,0.069618,8000,8.000000,283.7,16384000,4.000000,0.5,3866,0.06675700000000001,16380161,281.76,4277,0.076294,16384013,284.15,4108000,275.88,1.000000,1000,0.069618,1.000000,0.069618,4000,281.26,284.01,0.5,0.069618,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.432711
SobolQRNG,1700,5000,input00,sobolGPU_kernel,1.5718,(1 1000 1) (64 1 1),2000.0,0.953624,1.0,0.8784000000000001,1.977310,1.0,4119000,0.079155,8000,8.000000,321.69,16384000,4.000000,0.5,3709,0.07343300000000001,16380058,317.43,4306,0.088692,16384013,317.87,4108000,325.79,1.000000,1000,0.079155,1.000000,0.079155,4000,321.91,320.01,0.5,0.079155,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.598664
SobolQRNG,1600,3500,input00,sobolGPU_kernel,2.244,(1 1000 1) (64 1 1),2000.0,0.964061,1.0,0.8619,1.274979,1.0,4119000,0.052452,8000,8.000000,217.59,16384000,4.000000,0.5,3814,0.050545,16380217,212.43,4287,0.061988999999999995,16384013,214.89,4108000,218.12,1.000000,1000,0.053406,1.000000,0.053406,4000,216.51,214.38,0.5,0.052452,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.102336
SobolQRNG,1600,4000,input00,sobolGPU_kernel,1.9951,(1 1000 1) (64 1 1),2000.0,0.963697,1.0,0.8332999999999999,1.540444,1.0,4119000,0.059128,8000,8.000000,241.32,16384000,4.000000,0.5,3709,0.055313,16380117,240.97,4213,0.06675700000000001,16384013,242.04,4108000,241.79,1.000000,1000,0.060081,1.000000,0.059128,4000,241.9,242.8,0.5,0.060081,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.278414
SobolQRNG,1600,4500,input00,sobolGPU_kernel,1.7829,(1 1000 1) (64 1 1),2000.0,0.956089,1.0,0.8718,1.750338,1.0,4119000,0.07057200000000001,8000,8.000000,272.6,16384000,4.000000,0.5,3713,0.06484999999999999,16380140,281.63,4285,0.07534,16384013,280.03,4108000,277.91,1.000000,1000,0.07057200000000001,1.000000,0.069618,4000,282.64,283.54,0.5,0.069618,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.441381
SobolQRNG,1600,5000,input00,sobolGPU_kernel,1.5456,(1 1000 1) (64 1 1),2000.0,0.952867,1.0,0.8859,1.982275,1.0,4119000,0.079155,8000,8.000000,321.8,16384000,4.000000,0.5,3727,0.072479,16380259,320.0,4243,0.085831,16384013,319.06,4108000,323.94,1.000000,1000,0.080109,1.000000,0.079155,4000,320.99,320.73,0.5,0.079155,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.612670
