,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,coreF,memF,inst_per_warp,real_cycle
88,cfd,0.06419222019774176,0.26005242296933867,0.0,0.1002039595963076,0.39840766061104266,0.0,0.1771437366255693,0.359069,1.0,0.8,1217.8,1.0806221353970997
89,cfd,0.06419383070734147,0.260051550663048,0.0,0.10020385013229254,0.3984072253857049,0.0,0.17714354311161304,0.359398,1.0,0.9,1217.8,1.0258471710872339
90,cfd,0.06432945512482828,0.26001392261072526,0.0,0.10018931880269791,0.39834944929529204,0.0,0.17711785416645656,0.35981399999999997,1.0,1.0,1217.8,1.0
91,cfd,0.06423249711002746,0.26004104835120756,0.0,0.10019967383773176,0.39839062057534924,0.0,0.1771361601256839,0.359951,1.0,1.1,1217.8,0.9656623337591105
92,cfd,0.0643211626909011,0.2600166517015744,0.0,0.10019014375953972,0.39835272929666893,0.0,0.17711931255131583,0.359224,1.0555555555555556,0.8,1217.8,1.0600345630776165
93,cfd,0.06432035491412165,0.26001711886253603,0.0,0.1001901942675428,0.3983529301148345,0.0,0.17711940184096497,0.35941300000000004,1.0555555555555556,0.9,1217.8,1.0000751371252534
94,cfd,0.06427527335379095,0.26003001067835296,0.0,0.10019496750363492,0.3983719083451627,0.0,0.1771278401190586,0.35988000000000003,1.0555555555555556,1.0,1217.8,0.9728003606582011
95,cfd,0.06417945602485428,0.2600553632061812,0.0,0.10020541633250743,0.3984134525464496,0.0,0.1771463118900075,0.360088,1.0555555555555556,1.1,1217.8,0.935457209407168
96,cfd,0.06424113562806416,0.2600387691416824,0.0,0.10019873085165448,0.3983868712935988,0.0,0.17713449308500018,0.359117,1.1111111111111112,0.8,1217.8,1.0349387632429183
97,cfd,0.06418857049063845,0.26005380127152866,0.0,0.1002042964101617,0.3984089997718923,0.0,0.17714433205577887,0.359821,1.1111111111111112,0.9,1217.8,0.976632354046134
98,cfd,0.0645298071913528,0.26004346084131164,0.0,0.10015522966406162,0.39821391199685546,0.0,0.17705759030641843,0.359614,1.1111111111111112,1.0,1217.8,0.9440979788113306
99,cfd,0.06421063976583108,0.26017264375531973,0.0,0.10018340139828931,0.3983259218892213,0.0,0.17710739319133856,0.360243,1.1111111111111112,1.1,1217.8,0.9136674430836276
100,conjugateGradient,0.10030761684234478,0.14699226833082232,0.08887971913787608,0.2221992978446902,0.0444398575823215,0.0,0.3971812402619451,0.907191,0.9444444444444444,0.8,91.0,1.2061206120612062
101,conjugateGradient,0.100290900420236,0.14706168035664158,0.0888734967787116,0.22218374194677903,0.044436746402878355,0.0,0.39715343409475345,0.907259,0.9444444444444444,0.9,91.0,1.0781278127812781
102,conjugateGradient,0.10032123023978619,0.14707412839035433,0.0888684455192413,0.22217111379810323,0.044434220773256095,0.0,0.3971308612792589,0.9055,0.9444444444444444,1.0,91.0,1.0135913591359136
103,conjugateGradient,0.10026707895643443,0.14709937625161912,0.08887185846948084,0.22217964617370212,0.04443592724829959,0.0,0.3971461129004639,0.901603,0.9444444444444444,1.1,91.0,0.9585958595859586
104,conjugateGradient,0.10032015014224492,0.14702425723891005,0.08887446190293827,0.22218615475734566,0.044437228964970106,0.0,0.39715774699359097,0.910484,0.8888888888888888,0.8,91.0,1.216831683168317
105,conjugateGradient,0.1003271334689178,0.14703832502981204,0.08887197616209574,0.22217994040523936,0.04443598609460441,0.0,0.3971466388393306,0.903684,0.8888888888888888,0.9,91.0,1.0923492349234925
106,conjugateGradient,0.10030313663588368,0.14707695329065013,0.08887024846580849,0.22217562116452122,0.0444351222464994,0.0,0.39713891819663705,0.905285,0.8888888888888888,1.0,91.0,1.0285328532853286
107,conjugateGradient,0.100302092711152,0.1470789938859533,0.0888701307777695,0.22217532694442374,0.04443506340248253,0.0,0.39713839227821895,0.9013389999999999,0.8888888888888888,1.1,91.0,0.9766876687668766
108,conjugateGradient,0.10028815134280279,0.14698916369241719,0.0888823842464394,0.2222059606160985,0.0444411901365436,0.0,0.3971931499656985,0.9070969999999999,1.0,0.8,91.0,1.1965796579657966
109,conjugateGradient,0.10032513741280703,0.14703804857879374,0.08887224450242331,0.22218061125605829,0.044436120264762194,0.0,0.39714783798515546,0.907217,1.0,0.9,91.0,1.0693969396939693
110,conjugateGradient,0.10030215443331952,0.14706241101161396,0.08887208161494348,0.2221802040373587,0.04443603882102592,0.0,0.3971471100817384,0.901899,1.0,1.0,91.0,1.0
111,conjugateGradient,0.10031447062700818,0.14709011271078282,0.08886735625485968,0.22216839063714922,0.044433676141089645,0.0,0.39712599362911044,0.8983469999999999,1.0,1.1,91.0,0.9428442844284429
112,conjugateGradient,0.10032804134332204,0.14702297653453938,0.08887368132767455,0.22218420331918637,0.0444368386773557,0.0,0.397154258797922,0.911198,1.0555555555555556,0.8,91.0,1.1926192619261926
113,conjugateGradient,0.10032620384430295,0.1470477385597915,0.08887097437252359,0.22217743593130895,0.04443548519984072,0.0,0.39714216209223224,0.9038149999999999,1.0555555555555556,0.9,91.0,1.0639063906390638
114,conjugateGradient,0.100319205125319,0.14704262532917928,0.08887240456584641,0.22218101141461605,0.04443620029647017,0.0,0.39714855326856907,0.9020239999999999,1.0555555555555556,1.0,91.0,0.9930693069306931
115,conjugateGradient,0.10030578903151675,0.14709088514984078,0.08886829017739879,0.222170725443497,0.04443414310233832,0.0,0.3971301670954084,0.901582,1.0555555555555556,1.1,91.0,0.9311431143114312
116,conjugateGradient,0.10031701661015287,0.14701393817122377,0.08887605040181905,0.22219012600454763,0.044438023214375,0.0,0.3971648455978817,0.9087729999999999,1.1111111111111112,0.8,91.0,1.1873987398739874
117,conjugateGradient,0.10033392276386914,0.1470425153391357,0.0888706796774467,0.22217669919361677,0.04443533785230887,0.0,0.3971408451736228,0.908012,1.1111111111111112,0.9,91.0,1.0572457245724574
118,conjugateGradient,0.10031683716284562,0.14728929382631714,0.08884355726998648,0.2221088931749662,0.044421776649184994,0.0,0.39701964191669953,0.9055559999999999,1.1111111111111112,1.0,91.0,0.9857785778577858
119,conjugateGradient,0.10037094630359043,0.14711949489911147,0.08885721805669984,0.2221430451417496,0.04442860704223633,0.0,0.3970806885566123,0.9000459999999999,1.1111111111111112,1.1,91.0,0.9196219621962197
120,convolutionSeparable,0.08573415051801847,0.09627663687346641,0.3722393208465661,0.05342571547402153,0.36420537867002145,0.0,0.02811879761790607,0.876806,0.9444444444444444,0.8,326.975,1.2548695098663272
121,convolutionSeparable,0.08571625277012145,0.09627784303146153,0.37224691662655096,0.05342680565971001,0.3642128105123088,0.0,0.028119371399847375,0.867504,0.9444444444444444,0.9,326.975,1.0994271164863145
122,convolutionSeparable,0.08570320793024189,0.0962791669838543,0.372252250407401,0.053427571191565826,0.3642180291755866,0.0,0.028119774311350435,0.9301149999999999,0.9444444444444444,1.0,326.975,1.0319966051347338
123,convolutionSeparable,0.08569232864719752,0.09628027459266705,0.37225669716699566,0.053428209413536425,0.3642223799619526,0.0,0.028120110217650752,0.9592879999999999,0.9444444444444444,1.1,326.975,1.0311478888181624
124,convolutionSeparable,0.08572516493880604,0.09627700398691195,0.3722432428198566,0.053426278375943444,0.36420921599640643,0.0,0.028119093882075497,0.874992,0.8888888888888888,0.8,326.975,1.2556757903670697
125,convolutionSeparable,0.08571952265739446,0.09628074231965385,0.3722441092427248,0.053426402729441436,0.3642100637195005,0.0,0.028119159331284966,0.954375,0.8888888888888888,0.9,326.975,1.098408656906429
126,convolutionSeparable,0.08569747153930714,0.09628052567220559,0.372254242552299,0.05342785711452061,0.36421997832455155,0.0,0.028119924797116114,0.9586959999999999,0.8888888888888888,1.0,326.975,1.0959473795883725
127,convolutionSeparable,0.08569318634229339,0.09628864303292473,0.37225249866375737,0.05342760682260402,0.36421827207389207,0.0,0.028119793064528432,0.959779,0.8888888888888888,1.1,326.975,1.094759176745173
128,convolutionSeparable,0.08574662953052431,0.09627484311584047,0.37223445834721003,0.0534250175829269,0.36420062111669466,0.0,0.028118430306803634,0.8797020000000001,1.0,0.8,326.975,1.2567366857627837
129,convolutionSeparable,0.08572708273048679,0.09627650078056862,0.3722425990897472,0.05342618598446372,0.3642085861597527,0.0,0.028119045254980907,0.8737299999999999,1.0,0.9,326.975,1.1032887757267134
130,convolutionSeparable,0.08571297752624196,0.09628538884148122,0.3722449732358373,0.05342652673420829,0.3642109090652796,0.0,0.028119224596951736,0.854564,1.0,1.0,326.975,1.0
131,convolutionSeparable,0.08570284228485543,0.0962817121032824,0.3722512586022224,0.05342742884254919,0.3642170587762752,0.0,0.028119699390815364,0.959767,1.0,1.1,326.975,0.9746233821345215
132,convolutionSeparable,0.08575293549624748,0.09627807770235039,0.372230116763447,0.053424394456336455,0.3641963732361784,0.0,0.02811810234544024,0.8780979999999999,1.0555555555555556,0.8,326.975,1.2578400169743265
133,convolutionSeparable,0.08573250525414165,0.09628306326187423,0.3722371451179368,0.053425403202178694,0.36420324989956404,0.0,0.02811863326430458,0.844541,1.0555555555555556,0.9,326.975,1.1050710799915127
134,convolutionSeparable,0.08570015974021547,0.09627929492787958,0.3722535793129311,0.053427761922971044,0.36421932939970236,0.0,0.02811987469630055,0.9350040000000001,1.0555555555555556,1.0,326.975,1.0048801188202845
135,convolutionSeparable,0.08570669061579977,0.09627907518049543,0.37225070733119975,0.0534273497212765,0.3642165194031882,0.0,0.028119657748040268,0.958924,1.0555555555555556,1.1,326.975,0.936728198599618
136,convolutionSeparable,0.08571449390876881,0.09627804287102128,0.372247626084823,0.0534269074848361,0.3642135046585318,0.0,0.028119424992019002,0.8772200000000001,1.1111111111111112,0.8,326.975,1.2661150010608955
137,convolutionSeparable,0.08573970425947133,0.0962754524616649,0.37223733251190727,0.05342543009793201,0.36420343324906035,0.0,0.028118647419964216,0.872768,1.1111111111111112,0.9,326.975,1.1067260768088267
138,convolutionSeparable,0.08572618699702877,0.09632331038821286,0.37222170523310333,0.05342318718993101,0.36418814324965504,0.0,0.028117466942068955,0.872934,1.1111111111111112,1.0,326.975,1.0134097178018249
139,convolutionSeparable,0.08571500325188451,0.09636288858032457,0.3722087838773054,0.05342133265001613,0.3641755007720398,0.0,0.028116490868429544,0.950652,1.1111111111111112,1.1,326.975,0.9017610863568852
140,convolutionTexture,0.03478066302643242,0.05214702395854937,0.0,0.5912966245913663,0.23043177281869423,0.0,0.09134391560495762,0.827849,0.9444444444444444,0.8,94.941452,1.1277176942802987
141,convolutionTexture,0.03478151628541956,0.05214696907426096,0.0,0.5912961075717855,0.2304315713331223,0.0,0.09134383573541162,0.827888,0.9444444444444444,0.9,94.941452,1.0585721187794996
142,convolutionTexture,0.03478181763803392,0.05214673314227323,0.0,0.591296065206033,0.2304315548229393,0.0,0.09134382919072057,0.82815,0.9444444444444444,1.0,94.941452,1.032891069238488
143,convolutionTexture,0.03478167183639383,0.05214684017613571,0.0,0.5912960903116634,0.23043156460675115,0.0,0.0913438330690559,0.8287209999999999,0.9444444444444444,1.1,94.941452,0.9947039803768536
144,convolutionTexture,0.03478115959837962,0.05214745902553042,0.0,0.5912960212711849,0.23043153770127056,0.0,0.09134382240363455,0.8278610000000001,0.8888888888888888,0.8,94.941452,1.1605158508938194
145,convolutionTexture,0.03478409248011396,0.05214858583818167,0.0,0.59129339225314,0.2304305131574737,0.0,0.09134341627109054,0.8277370000000001,0.8888888888888888,0.9,94.941452,1.0917976734678707
146,convolutionTexture,0.034780836568837986,0.052148947509676156,0.0,0.5912952665342777,0.2304312435758582,0.0,0.09134370581134992,0.827829,0.8888888888888888,1.0,94.941452,1.0695358085256625
147,convolutionTexture,0.03478119571274361,0.05214835575968387,0.0,0.5912954171676853,0.23043130227858324,0.0,0.09134372908130395,0.8286020000000001,0.8888888888888888,1.1,94.941452,1.034117515888059
148,convolutionTexture,0.034781840967342346,0.05214686367254973,0.0,0.5912959655680832,0.2304315159934442,0.0,0.09134381379858049,0.828001,1.0,0.8,94.941452,1.0943063143419927
149,convolutionTexture,0.03478159523810307,0.05214722085909373,0.0,0.5912958933894319,0.2304314878649992,0.0,0.09134380264837202,0.827775,1.0,0.9,94.941452,1.024157282491545
150,convolutionTexture,0.03478213667832195,0.052147373603431996,0.0,0.5912954438423592,0.23043131267386058,0.0,0.09134373320202621,0.828151,1.0,1.0,94.941452,1.0
151,convolutionTexture,0.03478323284789591,0.052147316891483074,0.0,0.591294770699853,0.23043105034626626,0.0,0.09134362921450165,0.828642,1.0,1.1,94.941452,0.9603634741888727
152,convolutionTexture,0.03478245181824303,0.05214818999419144,0.0,0.5912947110742504,0.23043102710981817,0.0,0.0913436200034969,0.8278909999999999,1.0555555555555556,0.8,94.941452,1.0758724495484446
153,convolutionTexture,0.03478352072143027,0.05214939868172881,0.0,0.5912932361289602,0.23043045231496245,0.0,0.09134339215291819,0.827772,1.0555555555555556,0.9,94.941452,1.0041439030735495
154,convolutionTexture,0.034784608998347656,0.052147188571651126,0.0,0.5912939626170506,0.23043073543164472,0.0,0.09134350438130585,0.8279299999999999,1.0555555555555556,1.0,94.941452,0.9712156687850745
155,convolutionTexture,0.034783681543504134,0.052149927192054545,0.0,0.5912927897240969,0.23043027834836127,0.0,0.09134332319198306,0.828549,1.0555555555555556,1.1,94.941452,0.935128405247705
156,convolutionTexture,0.034781575104557295,0.0521469684067918,0.0,0.5912960699133385,0.23043155665740397,0.0,0.09134382991790842,0.8274819999999999,1.1111111111111112,0.8,94.941452,1.0523841379566654
157,convolutionTexture,0.03478054366867325,0.05214696764945753,0.0,0.5912967383514866,0.23043181715168223,0.0,0.09134393317870045,0.827887,1.1111111111111112,0.9,94.941452,0.9774222321329021
158,convolutionTexture,0.034818998328634485,0.05220184677309513,0.0,0.5912362963137469,0.23040826253403368,0.0,0.09133459605048988,0.828332,1.1111111111111112,1.0,94.941452,0.9557921730404728
159,convolutionTexture,0.03478174771961425,0.0521466879688435,0.0,0.5912961397383795,0.2304315838686332,0.0,0.09134384070452953,0.828694,1.1111111111111112,1.1,94.941452,0.9061582487828447
160,dxtc,6.49668947774594e-06,0.012295619163717622,0.02911258016092311,0.012181316373641858,0.6749999162190377,0.0,0.271404071393202,0.306753,0.9444444444444444,0.8,5089.0,1.0595794392523366
161,dxtc,6.260663381507226e-06,0.012295447220842826,0.029112592185884956,0.012181321405139027,0.6750001950279991,0.0,0.2714041834967526,0.306732,0.9444444444444444,0.9,5089.0,1.0647016534867002
162,dxtc,9.559135513516865e-06,0.012295255132532105,0.029112500624639902,0.012181283093986686,0.6749980721027071,0.0,0.2714033299106207,0.306718,0.9444444444444444,1.0,5089.0,1.0598490294751977
163,dxtc,6.178052251419045e-06,0.012295698847730376,0.029112587204113843,0.012181319320661124,0.6750000795214014,0.0,0.2714041370538418,0.30674,0.9444444444444444,1.1,5089.0,1.0597591660675774
164,dxtc,2.000315945920728e-05,0.012295511373073087,0.029112185232339674,0.012181151127209106,0.6749907594641483,0.0,0.2714003896437706,0.306756,0.8888888888888888,0.8,5089.0,1.1274263120057513
165,dxtc,2.0327614490782948e-05,0.01229907415715014,0.029112070655238752,0.012181103185738174,0.6749881028966749,0.0,0.2713993214907073,0.306731,0.8888888888888888,0.9,5089.0,1.1254493170381021
166,dxtc,2.5726636635679017e-05,0.012295190392336508,0.02911202599274506,0.012181084498010645,0.6749870673587962,0.0,0.27139890512147585,0.306739,0.8888888888888888,1.0,5089.0,1.1285046728971964
167,dxtc,2.4469838004409804e-05,0.012295229157556499,0.02911206189450803,0.012181099520064024,0.6749878997716866,0.0,0.2713992398181804,0.306736,0.8888888888888888,1.1,5089.0,1.12715672178289
168,dxtc,6.2252600930908065e-06,0.012295319436448461,0.029112596995872476,0.012181323417739058,0.6750003065516481,0.0,0.27140422833819877,0.306724,1.0,0.8,5089.0,1.0126707404744788
169,dxtc,6.850731854268661e-06,0.012295358371344302,0.029112577412361795,0.012181315223585946,0.6749998524913075,0.0,0.27140404576954624,0.306728,1.0,0.9,5089.0,1.0055715312724658
170,dxtc,7.912021632349207e-05,0.012327838317168282,0.029109489903281167,0.012180023344793007,0.6749282659689438,0.0,0.27137526224949016,0.306738,1.0,1.0,5089.0,1.0
171,dxtc,2.6989205362624555e-05,0.012299808143606305,0.029111852669211593,0.012181011975795696,0.6749830487053509,0.0,0.2713972893006729,0.306722,1.0,1.1,5089.0,1.0000898634076205
172,dxtc,1.883486389436748e-05,0.012295076974939635,0.029112232472036665,0.012181170893292745,0.674991854756676,0.0,0.2714008300391606,0.306698,1.0555555555555556,0.8,5089.0,0.9707943925233645
173,dxtc,2.731385579341159e-05,0.01229517670471722,0.029111979612608193,0.012181065091585057,0.6749859919959007,0.0,0.27139847273939544,0.306706,1.0555555555555556,0.9,5089.0,0.9709741193386053
174,dxtc,2.4328126419362363e-05,0.012299304698289425,0.02911194594415697,0.012181051003996328,0.6749852113642415,0.0,0.27139815886289637,0.306715,1.0555555555555556,1.0,5089.0,0.9757368799424875
175,dxtc,2.1531399796937703e-05,0.012295113757160895,0.029112151906972934,0.012181137183174146,0.6749899867871945,0.0,0.2714000789657007,0.306746,1.0555555555555556,1.1,5089.0,0.9734902947519769
176,dxtc,6.360973998903261e-06,0.012295597519776135,0.029112584799121502,0.012181318314361702,0.6750000237596098,0.0,0.27140411463313197,0.306717,1.1111111111111112,0.8,5089.0,0.9225377426312005
177,dxtc,7.198850212330585e-06,0.012298291476263547,0.029112480697691026,0.012181274756131804,0.6749976100794598,0.0,0.27140314414024147,0.306738,1.1111111111111112,0.9,5089.0,0.9064521926671458
178,dxtc,4.103154076771166e-05,0.012310323692055241,0.02911112882098456,0.01218070910246014,0.6749662656689487,0.0,0.2713905411747837,0.306741,1.1111111111111112,1.0,5089.0,0.9311646297627606
179,dxtc,6.3137694843816005e-06,0.012295452396042161,0.029112590468032655,0.012181320686353463,0.6750001551981334,0.0,0.27140416748195395,0.30672,1.1111111111111112,1.1,5089.0,0.9297268152408339
180,fastWalshTransform,0.25599326670367517,0.25600528685038715,0.0,0.12800037939565578,0.06400018969782789,0.0,0.296000877352454,0.840627,0.9444444444444444,0.8,65.0,1.2518508703645428
181,fastWalshTransform,0.2559924582381944,0.25600467678526906,0.0,0.1280007514692555,0.06400037573462775,0.0,0.2960017377726533,0.839643,0.9444444444444444,0.9,65.0,1.0943736853437567
