,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
185,0.5357199103546587,0.041528675221291375,0.0823850892409143,0.0664469505646093,0.06651989386215101,0.06620198500398455,0.14119749575239068,0.0,93.83574350761843,1.2857142857142858,0.906536,convolutionSeparable
186,0.5357386801273077,0.04153013024242695,0.08238392005269675,0.06644854636094824,0.06650324166865414,0.06619303872371457,0.14120244282425165,0.0,80.72065673534469,1.125,0.905768,convolutionSeparable
187,0.5356833100634767,0.041525837989416794,0.08238441713190892,0.06644167872120155,0.06648730036938327,0.06628960656059578,0.1411878491640171,0.0,70.89951559593618,1.0,0.905941,convolutionSeparable
188,0.5356724184445136,0.04152499367786928,0.08237891218799792,0.0664410600002591,0.06648149910814306,0.06631613807646146,0.14118497850475553,0.0,63.29170438791357,0.9,0.9072520000000001,convolutionSeparable
189,0.5355967022570618,0.041519124205973784,0.08237532098932289,0.06643093661305582,0.06655567193764923,0.06635722169662567,0.14116502230031086,0.0,198.87187245844038,2.5,0.900919,convolutionSeparable
190,0.5356090687772108,0.04152008285094658,0.08236308785342727,0.0664332025506288,0.06651767537543947,0.06638860089912875,0.14116828169321835,0.0,153.76361325421422,2.0,0.897904,convolutionSeparable
191,0.53573279557152,0.04152967407531163,0.08239687189085798,0.06644781648985142,0.06652774624179489,0.06616420387460457,0.14120089185605952,0.0,124.32278928828664,1.6666666666666667,0.9062709999999999,convolutionSeparable
192,0.5357142676094109,0.041528237799179135,0.08238512269806474,0.06644625067795717,0.06653772455244972,0.06619238814572938,0.14119600851720907,0.0,104.22498436523357,1.4285714285714286,0.9057700000000001,convolutionSeparable
193,0.5357451381988523,0.04153063086812808,0.08238947584252067,0.06644934736614415,0.06651632316923417,0.06616493960348523,0.14120414495163547,0.0,89.48882873076066,1.25,0.904098,convolutionSeparable
194,0.5357183110618491,0.04152855124510458,0.08238974371857287,0.06644697750632564,0.06649665765796162,0.06622268457683073,0.14119707423335556,0.0,78.7066270062093,1.1111111111111112,0.9053100000000001,convolutionSeparable
195,0.5356997841015833,0.04152711504663436,0.08237889628601891,0.06644372202314237,0.06647757320063671,0.06628071818342754,0.14119219115855683,0.0,70.08299049083813,1.0,0.904903,convolutionSeparable
196,0.0,0.0,0.23901773242856109,0.1169972623025187,0.1231150073543714,0.11742135084803651,0.38754948901982367,0.01589915804668855,167.97452576608836,1.0,0.834456,convolutionTexture
197,0.0,0.0,0.23793201868049296,0.11773532063439672,0.1204605810189506,0.11785808011117842,0.38999428237444556,0.016019717180535752,138.86624181702436,0.8,0.8377969999999999,convolutionTexture
198,0.0,0.0,0.2371436743844151,0.1176101469782878,0.12158472110933946,0.11807494065206904,0.389579648856455,0.0160068680194336,118.05388048211324,0.6666666666666666,0.841208,convolutionTexture
199,0.0,0.0,0.23765453886331192,0.11777230449128384,0.12053296414219425,0.11789590121657773,0.39011679015417056,0.016027501132461704,115.61967355584021,0.5714285714285714,0.8448540000000001,convolutionTexture
200,0.0,0.0,0.2386999686256163,0.11752297163390558,0.1206689123272032,0.11783579238813176,0.3892908834656624,0.01598147155948068,115.23474133084798,0.5,0.8472200000000001,convolutionTexture
201,0.0,0.0,0.2381043200303359,0.11771187852209711,0.12020824260738944,0.11805173846591778,0.38990935957562317,0.016014460798636474,115.4138679879507,0.4444444444444444,0.8481069999999999,convolutionTexture
