,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
11,conjugateGradient,810,715,308.8675174825175,1.132867132867133,3364.959534381932,3790.7200199039057,1488.6091507573021,787.5547344049115,511.500288,43.71037536270074,448.0,2544.591728899414,57.95583425264665,594.0057373046875,3056.0920168994144,1042.0057373046875,1138.75072,74.25071716308594,41.10770491669026,0.11231652121138896
12,conjugateGradient,1012,715,316.73492307692305,1.4153846153846155,3378.580337620283,3812.778891820937,1850.8111978493123,807.5068516107831,512.372736,43.71317374719722,448.0,2549.4726785433595,57.96005681496723,594.010986328125,3061.8454145433598,1042.010986328125,1140.9318400000002,74.25137329101562,41.02911929553002,0.11387981483323996
13,conjugateGradient,1202,715,324.13495804195804,1.681118881118881,3358.5336497427397,3874.5921933074997,2168.6566010060847,826.2048635121521,508.18611200000004,43.72004106926008,448.0,2526.2125797007816,57.97041911343708,594.0238647460938,3034.3986917007815,1042.0238647460938,1130.4652800000001,74.25298309326172,41.40899273919192,0.13319041535677917
14,conjugateGradient,1328,715,329.04234965034965,1.8573426573426572,3386.8983886446854,4014.5831168625004,2409.6471377373414,838.6669771726615,511.756288,43.7206595596086,448.0,2546.099750994336,57.971352371195124,594.0250244140625,3057.856038994336,1042.0250244140625,1139.3907199999999,74.25312805175781,41.08461456613283,0.15635116024409695
15,convolutionSeparable,607,715,300.9611643356643,0.848951048951049,13544.776588335664,13794.09504921,6507.991509596199,5353.656070847139,13235.815424,217.2407346000627,15568.0,8.0,0.0,0.0,13243.815424,15568.0,1880.5731839999999,0.0,13.88512833329862,0.018074289033452366
16,convolutionSeparable,810,715,308.8675174825175,1.132867132867133,13529.980349482517,13886.7920226,8552.095278896915,5491.418672402779,13213.112832,217.24533975745996,15568.0,8.0,0.0,0.0,13221.112832,15568.0,1877.3338453333333,0.0,13.909087115703512,0.02569431964825221
17,convolutionSeparable,1012,715,316.73492307692305,1.4153846153846155,13514.344523076923,13915.566579444443,10579.899309695613,5628.650820053315,13189.6096,217.25101423775163,15568.0,8.0,0.0,0.0,13197.6096,15568.0,1873.9802666666667,0.0,13.933978102366357,0.0288326065688328
18,convolutionSeparable,1202,715,324.13495804195804,1.681118881118881,13496.729006041958,13897.343533556388,12489.154059529816,5758.622668500622,13164.594048,217.27478448520645,15568.0,8.0,0.0,0.0,13172.594048,15568.0,1870.4109013333332,0.0,13.960568761327208,0.028826698177756783
19,convolutionSeparable,1328,715,329.04234965034965,1.8573426573426572,14035.935465797753,14026.954033493335,13706.893116147403,5851.901293019702,13035.904512,217.33452093141625,15568.0,8.0,0.0,0.0,13043.904512,15568.0,1852.048725333333,0.0,14.09898111363152,0.0006402981205307829
20,convolutionTexture,607,715,300.9611643356643,0.848951048951049,3188.4120935966016,8199.060608255417,1139.5263541225472,863.7928150140285,56.0,0.0,0.0,2831.4509292609373,55.773392926040636,664.6624348958334,2887.4509292609373,664.6624348958334,7702.944255999999,83.08280436197917,46.48968195407756,0.6111247073370485
21,convolutionTexture,810,715,308.8675174825175,1.132867132867133,3189.763103882517,8374.598467199998,1434.7505762371754,873.1463670630831,56.0,0.0,0.0,2824.8955863999995,56.42047101334724,665.6200629340278,2880.8955863999995,665.6200629340278,7674.0034559999995,83.20250786675348,46.6650074664012,0.6191145024593643
22,convolutionTexture,1012,715,316.73492307692305,1.4153846153846155,3198.692077373798,8823.739697743056,1739.247725077049,889.5304495338347,56.0,0.0,0.0,2825.9571542968747,56.48300385977752,665.7115885416666,2881.9571542968747,665.7115885416666,7675.84,83.21394856770833,46.65384225979549,0.637490204046708
23,convolutionTexture,1202,715,324.13495804195804,1.681118881118881,3207.428054786489,9109.555000201251,2025.8892974209127,904.8186140162394,56.0,0.0,0.0,2827.2930967445313,56.55227616112125,665.8127712673611,2883.2930967445313,665.8127712673611,7678.311936,83.22659640842014,46.63882264178809,0.647905078270494
24,convolutionTexture,1328,715,329.04234965034965,1.8573426573426572,3214.020217936808,9440.40398007778,2216.886164860156,915.098409208994,56.0,0.0,0.0,2828.9778682864585,56.586502868069935,665.8626844618055,2884.9778682864585,665.8626844618055,7682.32448,83.23283555772569,46.61446278450198,0.6595463261191575
25,fastWalshTransform,607,715,300.9611643356643,0.848951048951049,14469.133613097774,12809.52009704008,3967.2508902693457,2423.9606095989748,6433.572864000001,181.98837163839363,5824.0,7734.59958476211,52.49613452814733,1679.983642578125,14168.17244876211,7503.983642578125,981.165056,209.99795532226562,19.08401783580379,0.12956094400766693
26,fastWalshTransform,810,715,308.8675174825175,1.132867132867133,14460.820855894626,13086.512450353122,5288.063618770419,2492.637641017939,6426.237952,181.98871873214952,5824.0,7725.715386412109,52.49624990821454,1679.984130859375,14151.95333841211,7503.984130859375,980.036608,209.99801635742188,19.105991833084087,0.10501716257522987
