,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
0,cusparse,1417,5005,563.0727792207792,0.2831168831168831,306871.85669523047,241290.75139348098,306308.7839160097,222928.1558532992,10434.627337599999,1.3939764893564264,5138.0,13957.212752580992,0.8738390292076631,3220.846955705706,24391.84009018099,8358.846955705707,90210.430372608,805.2117389264265,377.4720268970108,0.27179286782858975
1,cusparse,1417,5005,563.0727792207792,0.2831168831168831,282614.45148619585,223040.77076396704,282051.3787069751,205589.1436498074,10420.3583776,1.5089292162558219,5138.0,12982.472020002213,0.8810287759126866,2999.959045045045,23402.830397602214,8137.959045045045,81240.240093952,749.9897612612613,377.99030514119846,0.2670977172387584
2,cusparse,1417,5005,563.0727792207792,0.2831168831168831,257358.46157027848,203871.09474301542,256795.3887910577,187519.74346620633,10403.4575872,1.651056578953832,5138.0,12011.680619884282,0.8933581427674806,2780.0828851351353,22415.13820708428,7918.082885135135,72331.797364736,695.0207212837838,378.6060211100349,0.26235875612815646
3,cusparse,1417,5005,563.0727792207792,0.2831168831168831,230468.2815503002,182715.1429816035,229905.2087710794,168249.12931428626,10383.3859168,1.8355320198215945,5138.0,11036.061133019522,0.9142481954592397,2559.1529744744744,21419.447049819522,7697.152974474475,63372.453694336,639.7882436186186,379.33986679461213,0.26135293325690395
4,cusparse,1417,5005,563.0727792207792,0.2831168831168831,406078.77755491156,322630.50545073964,405515.7047756908,295750.3906103976,20513.126944,2.0095390795572814,10108.0,19380.320583972003,0.8886707454967153,4470.022,39893.447527972006,14578.022,108936.36164671999,1117.5055,188.62413185318488,0.2586496648467517
5,cusparse,1417,5005,563.0727792207792,0.2831168831168831,343331.6982504692,274976.11324876186,342768.62547124847,250790.39116499404,20467.048326400003,2.3466898087987467,10108.0,17427.0625676734,0.9352576916833442,4028.4764999999998,37894.110894073405,14136.4765,91018.74977676799,1007.1191249999999,189.04937372858902,0.24858735616743668
6,cusparse,1417,5005,563.0727792207792,0.2831168831168831,278271.31766685395,225445.37720133804,277708.2448876332,204051.72177937443,20409.3460864,2.843170584082378,10108.0,15485.832255146399,1.0097275053869028,3589.769,35895.1783415464,13697.769,73210.3722688,897.44225,189.5845970788277,0.23431813560026454
7,cusparse,1417,5005,563.0727792207792,0.2831168831168831,206251.1852231837,173771.75367929772,205688.11244396292,152066.48725480415,8397.2046016,1.558607884738488,4172.0,9844.882579184801,0.8568375864686822,2293.538,18242.0871807848,6465.5380000000005,55420.86038976,573.3845,190.5595834701242,0.1869085789617339
8,cusparse,1417,5005,563.0727792207792,0.2831168831168831,143641.72968853675,118767.85652092539,143078.65690931596,106510.78693612557,8339.453631999999,2.2258911991541743,4172.0,7912.571838178,0.9902316095424137,1855.9965,16252.025470178,6027.9965,37688.63048063999,463.999125,191.88366000345184,0.2094327025530591
9,cusparse,1417,5005,563.0727792207792,0.2831168831168831,154291.68454976537,121314.26675711232,153728.61177054458,114282.95995731388,16306.691104,4.102923781971301,8168.333333333334,11008.866255533336,1.2967925639050875,2581.728174603175,27315.557359533334,10750.061507936509,39331.774143999995,645.4320436507937,96.67522389168968,0.27183462155097005
10,cusparse,1417,5005,563.0727792207792,0.2831168831168831,127021.24921957748,101592.70800219418,126458.1764403567,94486.9863979975,6450.172539657143,1.9775629115890745,3240.3333333333335,7092.572389786904,1.020513827586367,1672.1617063492063,13542.744929444047,4912.49503968254,32196.38008914286,418.04042658730157,97.20955070699272,0.25029888185315524
11,cusparse,1417,5005,563.0727792207792,0.2831168831168831,98244.43528624933,76153.3981735912,97681.36250702855,73118.32117801705,6433.134681828572,2.577368691815008,3240.3333333333335,6334.702616005953,1.1910005751112605,1497.3561507936508,12767.837297834525,4737.689484126984,25188.156079999997,374.3390376984127,97.46813114078496,0.29008603217287493
12,cusparse,1417,5005,563.0727792207792,0.2831168831168831,68368.3996572239,51052.25505513514,67805.32687800312,50608.93731452959,6379.454222857144,3.75114977949214,3209.222222222222,5577.955029598214,1.539098692430742,1316.7455357142856,11957.409252455358,4525.967757936508,18237.52128888889,329.1863839285714,97.34817971571863,0.33918471541340856
13,cusparse,1417,5005,563.0727792207792,0.2831168831168831,38449.774642933204,26765.52932956637,37886.70186371243,28140.323354041528,4473.107929371428,4.94245515687243,2244.7777777777774,4189.790791281349,2.1759540553379964,988.280753968254,8662.898720652778,3233.0585317460313,11353.388514793649,247.0701884920635,97.29538945166045,0.43654078981579897
14,cusparse,1417,5005,563.0727792207792,0.2831168831168831,23124.51038384632,15298.418483475476,22561.43760462554,16656.788918897677,2623.524214171429,5.256956484376018,1311.4444444444443,3195.9843699791672,3.0226080099591157,754.0451388888889,5819.508584150596,2065.489583333333,7431.525786666668,188.51128472222223,97.34777497482014,0.5115621532267641
15,cusparse,1417,5005,563.0727792207792,0.2831168831168831,442878.9658900779,375601.2945854277,442315.8931108571,319977.55269078864,9172.670196324107,0.8402483465876734,4484.122417031935,15797.905550407013,0.6784860635935059,3620.851596743895,24970.57574673112,8104.974013775829,114514.3063014581,905.2128991859737,6292.725914613234,0.17911991325511367
16,cusparse,1417,5005,563.0727792207792,0.2831168831168831,405438.03677800327,351887.6459641011,404874.9639987825,293165.85531777696,9164.83861246387,0.9163501447193529,4484.122417031935,14558.722265591736,0.6824662783384495,3339.621164683782,23723.560878055607,7823.743581715717,103074.98172215762,834.9052911709455,6298.119685128405,0.15218036617109687
