,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
412,matrixMul,600,1000,410.988,0.6,124673.86022839298,121313.11477500001,54733.89953847362,21080.757411534807,101783.6992,172.30362724549792,44800.0,22479.173028392972,18.12255499812732,4711.9754638671875,124262.87222839298,49511.97546386719,0.0,1177.9938659667969,32.20261887798025,0.02770306788038672
403,matrixMul,500,800,416.5575,0.625,124579.64266515545,123240.64931718749,58633.789505075,21561.521449322405,101748.3712,170.35730780924706,44800.0,22414.713965155464,17.8726614847944,4700.09326171875,124163.08516515545,49500.09326171875,0.0,1175.0233154296875,32.21380301058123,0.010864867682754253
394,matrixMul,400,600,425.84000000000003,0.6666666666666666,124652.25357178281,119369.39029125002,64177.715012955065,21945.09203171836,101806.1248,170.11496384029843,44800.0,22420.288771782813,17.841546250209745,4698.5947265625,124226.41357178282,49498.5947265625,0.0,1174.648681640625,32.19552341369135,0.044256431800841975
411,matrixMul,600,900,425.84000000000003,0.6666666666666666,124626.2093068578,123542.6601,60435.68512604371,21611.722584882835,101732.49919999999,172.30382948286424,44800.0,22467.870106857812,18.122580963960605,4711.9766845703125,124200.3693068578,49511.97668457031,0.0,1177.9941711425781,32.218830295366125,0.008770648179185535
419,matrixMul,700,1000,433.26599999999996,0.7,124620.7189365576,123041.36466562499,62523.138709926156,21875.439762015456,101721.95199999999,172.3024542781351,44800.0,22465.500936557615,18.122404397496272,4711.9683837890625,124187.4529365576,49511.96838378906,0.0,1177.9920959472656,32.22217187507867,0.012835961915934847
402,matrixMul,500,700,436.4485714285714,0.7142857142857143,124575.14259311042,124391.14567187504,66704.85502339753,22230.771578361822,101713.1456,170.99147014866526,44800.0,22425.54842168184,17.9540833994447,4703.9945068359375,124138.69402168185,49503.99450683594,0.0,1175.9986267089844,32.224962462953876,0.0014791802120765998
410,matrixMul,600,800,444.405,0.75,124665.98769992775,124604.99029125001,67751.5295460879,22275.564552256532,101749.90720000002,172.3024542781351,44800.0,22471.675499927736,18.122404397496272,4711.9683837890625,124221.58269992775,49511.96838378906,0.0,1177.9920959472656,32.21331658240871,0.0004895262102678393
418,matrixMul,700,900,450.59333333333336,0.7777777777777778,124740.89369845678,124282.62073499999,69263.57758468145,22494.837837961022,101806.22720000001,172.3009982029366,44800.0,22484.07316512344,18.122217447841322,4711.9595947265625,124290.30036512345,49511.95959472656,0.0,1177.9898986816406,32.19549102148244,0.003687345509344718
393,matrixMul,400,500,455.544,0.8,124773.98718497812,120628.6966225,77381.32881765615,22999.023209984738,101870.7392,170.5621275650434,44800.0,22447.70398497812,17.89895887844039,4701.3564453125,124318.44318497812,49501.3564453125,0.0,1175.339111328125,32.17509687720575,0.03436405000255073
426,matrixMul,800,1000,455.544,0.8,124772.46841257713,124623.03040750002,70401.61747331907,22667.321179993898,101828.03839999999,172.30083641832255,44800.0,22488.886012577146,18.122196675852482,4711.9586181640625,124316.92441257714,49511.95861816406,0.0,1177.9896545410156,32.1885929661889,0.0011991202957308347
401,matrixMul,500,600,462.97,0.8333333333333334,124586.0018339121,126112.17055781247,78026.92799578622,23242.342279953955,101710.89279999999,170.55059486812243,44800.0,22412.139033912106,17.89747816253215,4701.285400390625,124123.0318339121,49501.285400390625,0.0,1175.3213500976562,32.22567641191263,0.012101676762440134
409,matrixMul,600,700,468.2742857142857,0.8571428571428571,124700.68913757759,126349.68315750001,78592.8835561717,23356.830636804574,101777.96480000002,171.4926889877992,44800.0,22454.450051863285,18.01843631825493,4707.0574951171875,124232.4148518633,49507.05749511719,0.0,1176.7643737792969,32.2044337454159,0.01305103407237582
417,matrixMul,700,800,472.2525,0.875,124860.01311328437,125624.65548937499,77852.65404593067,23269.010732874394,101885.9968,172.30348567962398,44800.0,22501.76381328437,18.12253682208029,4711.974609375,124387.76061328436,49511.974609375,0.0,1177.99365234375,32.1702772776305,0.006086722173381719
425,matrixMul,800,900,475.3466666666667,0.8888888888888888,124808.67049691042,125999.1192,78054.25406077957,23374.60269056773,101841.4528,172.3016048979452,44800.0,22491.87103024375,18.12229534314689,4711.9632568359375,124333.32383024375,49511.96325683594,0.0,1177.9908142089844,32.18435196807312,0.00944807162659581
433,matrixMul,900,1000,477.822,0.9,124795.27735504492,124946.3182921875,78228.5007019004,23461.08191717429,101828.448,172.30190824705167,44800.0,22489.007355044923,18.122334291005387,4711.965087890625,124317.45535504492,49511.965087890625,0.0,1177.9912719726562,32.18846345352036,0.001208846640757895
392,matrixMul,400,400,500.1,1.0,124909.04242777577,124543.04362499998,98596.6904704862,24678.273944943237,101951.7376,170.27889891741137,44800.0,22457.20482777578,17.86259434314621,4699.60888671875,124408.94242777576,49499.60888671875,0.0,1174.9022216796875,32.149527452180095,0.002938733405920436
400,matrixMul,500,500,500.1,1.0,124639.91185201642,127767.01665625,94517.1282863035,24577.14779054245,101714.0672,170.99123114663914,44800.0,22425.744652016405,17.954052713291702,4703.9930419921875,124139.81185201641,49503.99304199219,0.0,1175.9982604980469,32.224670402043046,0.024475055347397485
408,matrixMul,600,600,500.1,1.0,124794.0047073465,129249.800955,91867.03020207693,24495.841890687945,101833.1584,171.29064605462656,44800.0,22460.746307346482,17.99249544879937,4705.824951171875,124293.90470734649,49505.824951171875,0.0,1176.4562377929688,32.18697413273707,0.034474298720234366
416,matrixMul,700,700,500.1,1.0,124932.98492631564,127474.74093375,89141.17726858285,24266.37091919992,101922.96320000001,172.30324299580982,44800.0,22509.921726315624,18.12250566321201,4711.97314453125,124432.88492631563,49511.97314453125,0.0,1177.9932861328125,32.1586062460053,0.01993929141425235
424,matrixMul,800,800,500.1,1.0,124858.21282465626,128221.98945000002,87826.84052187369,24260.328083335877,101861.728,172.30283852430537,44800.0,22496.384824656252,18.122453731959926,4711.970703125,124358.11282465626,49511.970703125,0.0,1177.99267578125,32.1779440304886,0.026234007441098536
432,matrixMul,900,900,500.1,1.0,124845.8626475039,126510.22066500002,86842.94800888006,24256.554108348675,101851.69279999999,172.29942081590931,44800.0,22494.069847503906,18.12201492261407,4711.9500732421875,124345.7626475039,49511.95007324219,0.0,1177.9875183105469,32.1811153170041,0.013155917432974383
440,matrixMul,1000,1000,500.1,1.0,124908.85247385254,128404.16367187498,86109.78212987585,24253.572971256257,101903.2,172.30310143056727,44800.0,22505.55247385254,18.122487487246048,4711.9722900390625,124408.75247385254,49511.97229003906,0.0,1177.9930725097656,32.16484482975248,0.027221167118492987
439,matrixMul,1000,900,524.8533333333334,1.1111111111111112,124908.98202874155,129541.26765625001,95648.31355922244,25137.39320044746,101883.02720000001,172.30326321943488,44800.0,22501.101495408206,18.122508259781014,4711.9732666015625,124384.12869540822,49511.97326660156,0.0,1177.9933166503906,32.171215207333425,0.03575915004784939
431,matrixMul,900,800,527.9475,1.125,124883.15870232011,128729.299561875,97827.88151287717,25253.13775715625,101859.3728,172.30192847036344,44800.0,22495.838402320114,18.122336887534164,4711.9652099609375,124355.21120232012,49511.96520996094,0.0,1177.9913024902344,32.17868825588493,0.029877742461468147
