,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,avg_mem_lat,avg_mem_del,mem_del,mem_lat,shm_del,tex_del,dp_del,branch_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,insts,exec_rounds,abe
66,conjugateGradient,1600,5000,453.7504,0.32,2691.369731174485,2828.626635351563,381.91606823882273,2.917042048579487,2237.619331174485,1264.113754580557,468.330624,202.78383999999997,0.0,405.56768,16.91880951684649,224.0,1242.6088704924925,21.52927507452729,285.0411911010742,1710.9394944924925,509.0411911010742,71.26029777526855,646.3631421517612,0.048524221069571695
71,conjugateGradient,1800,5500,455.0465454545455,0.32727272727272727,2696.865487124135,2894.7345897216796,382.8314875992756,2.944728306944105,2241.8189416695895,1267.2983429083336,464.9559807999999,201.22972799999997,0.0,402.45945599999993,16.916745315361098,224.0,1233.0884497430661,21.5261603419288,285.03472900390625,1698.044430543066,509.03472900390625,71.25868225097656,651.3550522714021,0.06835483408396659
62,conjugateGradient,1700,5000,457.31480000000005,0.34,2815.7984464700494,2962.4595324707034,384.5362186160967,3.073871822610655,2358.4836464700493,1272.787632484021,468.43519999999995,202.832,0.0,405.664,16.918791236582635,224.0,1242.902784298706,21.52924749091487,285.04113388061523,1711.3379842987058,509.04113388061523,71.26028347015381,646.2096710578213,0.049506528070052
75,conjugateGradient,1900,5500,458.28690909090915,0.34545454545454546,2815.48731987858,3028.498901538086,385.1668598902407,3.0851932865984977,2357.200410787671,1275.022490891779,466.5294848,201.954368,0.0,403.908736,16.916834258168578,224.0,1237.5156741325804,21.52629455027223,285.03500747680664,1704.0451589325803,509.03500747680664,71.25875186920166,649.0179009151216,0.07033569718361919
65,conjugateGradient,1600,4500,460.08711111111114,0.35555555555555557,2936.5469005682617,2998.8188737500004,386.6381962051434,3.2350352489042487,2476.4597894571507,1279.3826629636517,467.5518976,202.42521599999998,0.0,404.850432,16.923583236099528,224.0,1240.4831837964355,21.536478275900183,285.0561294555664,1708.0350813964355,509.0561294555664,71.2640323638916,647.5082630021745,0.020765499952942513
70,conjugateGradient,1800,5000,460.8792,0.36,2929.1282423873167,3082.3543313964847,387.1055856492719,3.2301655548779236,2468.249042387317,1281.1375565230924,466.68367359999996,202.025376,0.0,404.050752,16.92083155784723,224.0,1238.0035501856016,21.532326189965907,285.0475196838379,1704.6872237856016,509.0475196838379,71.26187992095947,648.7897837150913,0.049710731647048395
79,conjugateGradient,2000,5500,461.52727272727276,0.36363636363636365,2923.418236184949,3143.0854430664062,387.59339856913186,3.2266854753282774,2461.890963457676,1283.4645574281778,465.7823743999999,201.61030399999996,0.0,403.22060799999997,16.91143724557895,224.0,1235.341143667407,21.518150843775377,285.01810455322266,1701.123518067407,509.01810455322266,71.25452613830566,650.1255015219857,0.06988903447281063
61,conjugateGradient,1700,4500,464.04755555555556,0.37777777777777777,3085.3859263931254,3157.2037303173834,389.4287306735374,3.4103156867248137,2621.33837083757,1288.799149078213,469.2907776,203.226016,0.0,406.45203200000003,16.921185068531294,224.0,1245.3420703704771,21.532859612337397,285.0486259460449,1714.632847970477,509.0486259460449,71.26215648651123,644.9567952953424,0.02274728210746108
74,conjugateGradient,1900,5000,464.44360000000006,0.38,3052.756970387756,3231.4943733789064,389.74481570978367,3.3872908155908115,2588.313370387756,1289.693942464286,466.74447359999994,202.053376,0.0,404.106752,16.923169878618143,224.0,1238.2062574455565,21.535854548986304,285.05483627319336,1704.9507310455565,509.05483627319336,71.26370906829834,648.6998762148869,0.05531106736981854
64,conjugateGradient,1600,4000,468.00800000000004,0.4,3277.0241203587757,3365.6965770312495,392.45467694591736,3.642503204265384,2809.0161203587754,1298.468787151155,470.8594176,203.94841599999998,0.0,407.89683199999996,16.92567593957341,224.0,1249.8160240871582,21.53963601596345,285.0626754760742,1720.6754416871581,509.0626754760742,71.26566886901855,642.6723118065306,0.02634594493086728
69,conjugateGradient,1800,4500,468.00800000000004,0.4,3225.199564978544,3315.6965144091796,392.3924246425516,3.5877503771765906,2757.191564978544,1298.4169966579145,469.2703488,203.21660799999998,0.0,406.433216,16.923666153896036,224.0,1245.3184092536742,21.536603392932413,285.05638885498047,1714.5887580536742,509.05638885498047,71.26409721374512,644.9866538467171,0.027293495963022763
