,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
458,matrixMul(Global),600,700,,0.8571428571428571,278003.68154870777,372807.6963,41439.78448416997,492.2841079038036,491.41212139337136,3770.8992095947265,0.0,32.7820485502139,0.2542973648135285
466,matrixMul(Global),700,800,,0.875,278259.39264055,373566.30845624994,41601.86235497408,496.35800088071824,493.85055930769994,3772.79619140625,0.0,32.7864149489659,0.25512717195925017
474,matrixMul(Global),800,900,,0.8888888888888888,278439.25951911864,375712.0521000001,41749.068552495955,499.5558096028646,495.64002351028154,3772.7946807861326,0.0,32.78255230609888,0.25890250801694054
482,matrixMul(Global),900,1000,,0.9,278557.88210875134,373547.457675,41855.31654254837,502.0920418553467,496.90492893907197,3772.7966400146483,0.0,32.78137689978323,0.25429051547418935
441,matrixMul(Global),400,400,,1.0,289412.0093417284,373527.87468749995,52753.24720152664,530.6691234306336,626.285251904,3769.9494873046874,0.0,32.78470183850461,0.22519300712468746
449,matrixMul(Global),500,500,,1.0,287386.19399309624,374604.27853125,50666.62294375794,529.4928264367676,601.65738583808,3770.6329193115234,0.0,32.77858984457827,0.2328272514134617
457,matrixMul(Global),600,600,,1.0,285993.44450202887,376538.39814375,49286.896839815774,528.6868628692628,585.1499428799999,3770.763381958008,0.0,32.779127071359135,0.24046672022850116
465,matrixMul(Global),700,700,,1.0,285017.2163154698,374858.84861250006,48241.19240089721,528.0804362574986,573.2544536713143,3772.798168945312,0.0,32.78540721524849,0.23966789800899574
473,matrixMul(Global),800,800,,1.0,284273.48859426286,377706.94875,47505.327492501834,527.6564297729492,564.42179566,3772.7972900390623,0.0,32.785205675938734,0.24737024421962564
481,matrixMul(Global),900,900,,1.0,283712.777784104,375482.8872,46932.990616618175,527.3280886101617,557.594445925689,3772.7964569091796,0.0,32.78258589037503,0.24440557091757656
489,matrixMul(Global),1000,1000,,1.0,283234.8862778011,377220.16634375,46475.08434317627,527.0453345123291,552.0619818316801,3772.7976745605465,0.0,32.78456748447087,0.24915232124759412
488,matrixMul(Global),1000,900,,1.1111111111111112,288968.5662419826,379898.51781250007,52116.936486840525,555.1159922929929,619.5016524397038,3772.796704101562,0.0,32.78507131777545,0.23935326753603225
480,matrixMul(Global),900,800,,1.125,290262.5604228168,378336.76000312495,53408.879815741966,558.9607784664631,634.9302237978001,3772.795440673828,0.0,32.78745633889115,0.23279313270954877
472,matrixMul(Global),800,700,,1.1428571428571428,291982.69895880105,380723.73202500003,55093.252238102876,563.9560500358738,655.1363505360979,3772.7944885253905,0.0,32.78597825674904,0.23308511028246554
464,matrixMul(Global),700,600,,1.1666666666666667,294269.7608250279,381247.86419999995,57439.56363026089,570.5464359516568,682.5512765866665,3771.185678100586,0.0,32.78497054987567,0.22814056560679896
456,matrixMul(Global),600,500,,1.2,297611.9744174993,378894.73214999994,60732.85649516163,579.9273917241211,721.896418079232,3770.929943847656,0.0,32.78272022816773,0.21452596416759295
448,matrixMul(Global),500,400,,1.25,302751.2583629393,381228.09306249995,65849.38564584922,594.0056269464494,782.821515494,3770.4875885009765,0.0,32.78614621391731,0.2058527063657265
487,matrixMul(Global),1000,800,,1.25,296210.2824019983,383406.8009375001,59312.36999858284,590.2450909094812,705.3031918800001,3772.796109008789,0.0,32.79545373022665,0.2274255916230236
479,matrixMul(Global),900,700,,1.2857142857142858,298841.03732253215,384129.5062499999,61945.19473288001,599.7467674210528,736.6753827377632,3772.7966857910155,0.0,32.80143752299945,0.22203050674258842
