,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,n_shm,tex_trans,fp_insts,dp_insts,int_insts,branch_insts
263,quasirandomGenerator,1700,5500,0.0,0.0,0.28515625,8192.008463541666,0.7436337964660162,0.25636620353398376,8192.293619791666,141367.70638020834,0.655324,451.80618181818187,3.505446082644628,0.0,0.0,2048.0,0.0,141329.0,65.03125
268,quasirandomGenerator,1800,4000,0.0,0.0,0.220703125,8192.015625,0.7349361752008122,0.2650638247991878,8192.236328125,141367.763671875,0.6556810000000001,476.91900000000004,5.324689125,0.0,0.0,2048.0,0.0,141329.0,65.03125
269,quasirandomGenerator,1800,4500,0.0,0.0,0.2799479166666667,8192.008463541666,0.7406111486165654,0.2593888513834346,8192.288411458332,141367.71158854166,0.655432,468.00800000000004,4.652961777777778,0.0,0.0,2048.0,0.0,141329.0,65.03125
270,quasirandomGenerator,1800,5000,0.0,0.0,5.268229166666667,8192.008463541666,0.7420040811635789,0.25799591883642115,8197.276692708332,141362.72330729166,0.655523,460.8792,4.12999704,0.0,0.0,2048.0,0.0,141329.0,65.03125
271,quasirandomGenerator,1800,5500,0.0,0.0,0.26953125,8192.015625,0.7430653999133776,0.2569346000866224,8192.28515625,141367.71484375,0.655749,455.0465454545455,3.71164879338843,0.0,0.0,2048.0,0.0,141329.0,65.03125
272,quasirandomGenerator,1900,4000,0.0,0.0,0.2669270833333333,8192.008463541666,0.7375027367546044,0.2624972632453956,8192.275390625,141367.724609375,0.655625,481.3745,5.6205051875,0.0,0.0,2048.0,0.0,141329.0,65.03125
273,quasirandomGenerator,1900,4500,0.0,0.0,0.3209635416666667,8192.008463541666,0.7400263584981442,0.25997364150185576,8192.329427083332,141367.67057291666,0.655718,471.96844444444446,4.911459654320987,0.0,0.0,2048.0,0.0,141329.0,65.03125
274,quasirandomGenerator,1900,5000,0.0,0.0,0.23828125,8192.008463541666,0.742200907536828,0.257799092463172,8192.246744791666,141367.75325520834,0.655798,464.44360000000006,4.359441319999999,0.0,0.0,2048.0,0.0,141329.0,65.03125
275,quasirandomGenerator,1900,5500,0.0,0.0,0.2955729166666667,8192.498046875,0.7428505790348178,0.25714942096518223,8192.793619791666,141367.20638020834,0.655606,458.28690909090915,3.9178515041322317,0.0,0.0,2048.0,0.0,141329.0,65.03125
276,quasirandomGenerator,2000,4000,0.0,0.0,0.3131510416666667,8192.008463541666,0.7356388246552643,0.2643611753447357,8192.321614583332,141367.67838541666,0.6919109999999999,485.83000000000004,5.91632125,0.0,0.0,2048.0,0.0,141329.0,65.03125
277,quasirandomGenerator,2000,4500,0.0,0.0,0.5397135416666666,8192.008463541666,0.7399275287803625,0.2600724712196375,8192.548177083332,141367.45182291666,0.655488,475.92888888888893,5.169957530864197,0.0,0.0,2048.0,0.0,141329.0,65.03125
278,quasirandomGenerator,2000,5000,0.0,0.0,0.23177083333333334,8192.008463541666,0.7388609536733702,0.26113904632662976,8192.240234375,141367.759765625,0.655321,468.00800000000004,4.5888856,0.0,0.0,2048.0,0.0,141329.0,65.03125
279,quasirandomGenerator,2000,5500,0.0,0.0,13.071614583333334,8192.008463541666,0.7454294028177253,0.2545705971822747,8205.080078125,141354.919921875,0.655389,461.52727272727276,4.1240542148760335,0.0,0.0,2048.0,0.0,141329.0,65.03125
284,reduction,1600,4000,3.125,2.5,4.000120639801025,0.12500619888305664,0.975171823709071,0.024828176290929038,7.875126838684082,82.24987316131592,0.919064,468.00800000000004,4.733057,5.625,4.0,0.99609375,0.0,36.0,0.95703125
285,reduction,1600,4500,3.125,2.5,4.000118255615234,0.12534236907958984,0.9754982767584427,0.024501723241557305,7.875460624694824,82.24953937530518,0.9167879999999999,460.08711111111114,4.135966024691358,5.625,4.0,0.99609375,0.0,36.0,0.95703125
286,reduction,1600,5000,3.125,2.5,4.000234603881836,0.12500619888305664,0.9756767138000871,0.024323286199912864,7.875240802764893,82.24975919723511,0.916133,453.7504,3.6711084799999996,5.625,4.0,0.99609375,0.0,36.0,0.95703125
287,reduction,1600,5500,3.125,2.5,4.000141620635986,0.12508583068847656,0.9749221757972191,0.02507782420278093,7.875227451324463,82.24977254867554,0.914537,448.5658181818182,3.2992433719008267,5.625,4.0,0.99609375,0.0,36.0,0.95703125
