,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
131,conjugateGradient,1800,5500,6.0,2.0,12.241305351257324,1.0000123977661133,0.6819932949827319,0.31800670501726813,19.741317749023438,71.25868225097656,0.8983469999999999,572.9098181818182,3.7175992066115704,20.0
132,conjugateGradient,1900,4000,6.0,2.0,12.234319686889648,1.0000123977661133,0.6823970219359046,0.31760297806409543,19.73433208465576,71.26566791534424,0.911198,605.8205,5.6323801875,20.0
133,conjugateGradient,1900,4500,6.0,2.0,12.23695182800293,1.0000123977661133,0.6822696141192883,0.3177303858807117,19.736964225769043,71.26303577423096,0.9038149999999999,594.0626666666667,4.92084237037037,20.0
134,conjugateGradient,1900,5000,6.0,2.0,12.236278533935547,1.0000123977661133,0.6822457426935751,0.3177542573064249,19.73629093170166,71.26370906829834,0.9020239999999999,584.6564,4.36704132,20.0
135,conjugateGradient,1900,5500,6.0,2.0,12.241235733032227,1.0000123977661133,0.6819306915539717,0.3180693084460283,19.74124813079834,71.25875186920166,0.901582,576.9603636363636,3.9241324958677684,20.0
136,conjugateGradient,2000,4000,6.0,2.0,12.233148574829102,1.0000171661376953,0.6823639843816437,0.3176360156183563,19.733165740966797,71.2668342590332,0.9087729999999999,611.39,5.92882125,20.0
137,conjugateGradient,2000,4500,6.0,2.0,12.236525535583496,1.0000123977661133,0.6823463440656,0.3176536559344,19.73653793334961,71.26346206665039,0.908012,599.0133333333333,5.1798340740740745,20.0
138,conjugateGradient,2000,5000,6.0,2.0,12.262137413024902,1.0006628036499023,0.6810870943623286,0.3189129056376714,19.762800216674805,71.2371997833252,0.9055559999999999,589.112,4.5968856,20.0
139,conjugateGradient,2000,5500,6.0,2.0,12.245461463928223,1.0000123977661133,0.6822409659061209,0.31775903409387907,19.745473861694336,71.25452613830566,0.9000459999999999,581.0109090909091,4.130665785123967,20.0
140,convolutionSeparable,1700,4000,258.0,20.0,39.902353515625,32.00005859375,0.890497978556276,0.109502021443724,334.902412109375,0.0,0.876806,594.6815,5.039498062500001,39.9
141,convolutionSeparable,1700,4500,258.0,20.0,39.90170654296875,32.00013916015625,0.8903009256461138,0.10969907435388615,334.901845703125,0.0,0.867504,584.1613333333333,4.402858962962964,39.9
142,convolutionSeparable,1700,5000,258.0,20.0,39.9017724609375,32.00003173828125,0.8901531932096381,0.10984680679036185,334.90180419921876,0.0,0.9301149999999999,575.7452,3.90735276,39.9
143,convolutionSeparable,1700,5500,258.0,20.0,39.9017138671875,32.00005859375,0.8900299569121093,0.10997004308789071,334.90177246093754,0.0,0.9592879999999999,568.8592727272727,3.5110659173553724,39.9
144,convolutionSeparable,1600,4000,258.0,20.0,39.9018701171875,32.00005859375,0.8904012525198609,0.10959874748013909,334.9019287109375,0.0,0.874992,589.112,4.743057,39.9
