appName,coreF,memF,argNo,kernel,power/W
backpropForward,1500,3100,input00,bpnn_layerforward_CUDA,137.17552910052908
backpropForward,1500,3600,input00,bpnn_layerforward_CUDA,140.4723135135135
backpropForward,1500,3900,input00,bpnn_layerforward_CUDA,145.0061440677967
backpropForward,700,2100,input00,bpnn_layerforward_CUDA,72.27856976744187
backpropForward,700,2600,input00,bpnn_layerforward_CUDA,73.66565116279071
backpropForward,700,3100,input00,bpnn_layerforward_CUDA,75.29984939759036
backpropForward,700,3600,input00,bpnn_layerforward_CUDA,77.51138011695906
backpropForward,700,3900,input00,bpnn_layerforward_CUDA,79.06098843930636
backpropForward,900,2100,input00,bpnn_layerforward_CUDA,77.8323181818182
backpropForward,900,2600,input00,bpnn_layerforward_CUDA,79.21124719101122
backpropForward,900,3100,input00,bpnn_layerforward_CUDA,81.21985227272727
backpropForward,900,3600,input00,bpnn_layerforward_CUDA,83.45926704545455
backpropForward,900,3900,input00,bpnn_layerforward_CUDA,84.82422485207101
binomialOptions,1100,2100,input00,binomialOptionsKernel,71.39417105263158
binomialOptions,1100,2600,input00,binomialOptionsKernel,73.24061184210527
binomialOptions,1100,3100,input00,binomialOptionsKernel,75.62656578947367
binomialOptions,1100,3600,input00,binomialOptionsKernel,77.74722368421054
binomialOptions,1100,3900,input00,binomialOptionsKernel,79.05912418300653
binomialOptions,1300,2100,input00,binomialOptionsKernel,79.23449673202613
binomialOptions,1300,2600,input00,binomialOptionsKernel,80.62586842105262
binomialOptions,1300,3100,input00,binomialOptionsKernel,82.76269281045751
binomialOptions,1300,3600,input00,binomialOptionsKernel,85.12165359477125
binomialOptions,1300,3900,input00,binomialOptionsKernel,86.66169536423841
binomialOptions,1500,2100,input00,binomialOptionsKernel,116.00573026315789
binomialOptions,1500,2600,input00,binomialOptionsKernel,118.84550980392156
binomialOptions,1500,3100,input00,binomialOptionsKernel,121.70082781456954
binomialOptions,1500,3600,input00,binomialOptionsKernel,125.06225657894734
binomialOptions,1500,3900,input00,binomialOptionsKernel,127.07640259740262
binomialOptions,700,2100,input00,binomialOptionsKernel,61.22050666666665
binomialOptions,700,2600,input00,binomialOptionsKernel,63.12002702702702
binomialOptions,700,3100,input00,binomialOptionsKernel,65.21090728476821
binomialOptions,700,3600,input00,binomialOptionsKernel,67.34507947019868
binomialOptions,700,3900,input00,binomialOptionsKernel,68.63460927152316
binomialOptions,900,2100,input00,binomialOptionsKernel,65.9082448979592
binomialOptions,900,2600,input00,binomialOptionsKernel,67.91479605263157
binomialOptions,900,3100,input00,binomialOptionsKernel,69.98597350993379
binomialOptions,900,3600,input00,binomialOptionsKernel,72.19759863945578
binomialOptions,900,3900,input00,binomialOptionsKernel,73.80803333333333
cfd,1100,2100,input00,cuda_compute_flux,77.58813740458014
cfd,1100,2600,input00,cuda_compute_flux,80.81339245283019
cfd,1100,3100,input00,cuda_compute_flux,84.07087500000002
cfd,1100,3600,input00,cuda_compute_flux,86.56148163265307
cfd,1100,3900,input00,cuda_compute_flux,88.2500809716599
cfd,1300,2100,input00,cuda_compute_flux,83.09929770992368
cfd,1300,2600,input00,cuda_compute_flux,86.0411090225564
cfd,1300,3100,input00,cuda_compute_flux,88.99586194029852
cfd,1300,3600,input00,cuda_compute_flux,90.69873188405796
cfd,1300,3900,input00,cuda_compute_flux,93.88714179104478
cfd,1500,2100,input00,cuda_compute_flux,115.95044015444014
cfd,1500,2600,input00,cuda_compute_flux,121.3798803088803
cfd,1500,3100,input00,cuda_compute_flux,125.64828947368422
cfd,1500,3600,input00,cuda_compute_flux,129.25979775280896
cfd,1500,3900,input00,cuda_compute_flux,130.83612592592593
cfd,700,2100,input00,cuda_compute_flux,70.48385258964143
cfd,700,2600,input00,cuda_compute_flux,72.86026482213438
cfd,700,3100,input00,cuda_compute_flux,75.21511382113823
cfd,700,3600,input00,cuda_compute_flux,77.26688755020079
cfd,700,3900,input00,cuda_compute_flux,78.6052448979592
cfd,900,2100,input00,cuda_compute_flux,74.393572
cfd,900,2600,input00,cuda_compute_flux,76.91977519379844
cfd,900,3100,input00,cuda_compute_flux,79.44355823293172
cfd,900,3600,input00,cuda_compute_flux,82.04332936507937
cfd,900,3900,input00,cuda_compute_flux,83.4645572519084
conjugateGradient,1100,2100,input00,csrMv_kernel,78.11057692307695
conjugateGradient,1100,2600,input00,csrMv_kernel,83.17773224043717
conjugateGradient,1100,3100,input00,csrMv_kernel,87.51456830601093
conjugateGradient,1100,3600,input00,csrMv_kernel,91.2988954248366
conjugateGradient,1100,3900,input00,csrMv_kernel,93.60113114754097
conjugateGradient,1300,2100,input00,csrMv_kernel,81.9861956521739
conjugateGradient,1300,2600,input00,csrMv_kernel,86.97910382513662
conjugateGradient,1300,3100,input00,csrMv_kernel,91.70637435897437
conjugateGradient,1300,3600,input00,csrMv_kernel,96.77409729729729
