,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
120,histogram,1809,3500,12032.977777777778,6020.488888888889,1456.5041666666666,5.342361111111111,1.0,0.0,14999.946527777778,19209.053472222222,0.801481,615.1454342857143,5.3231634,1456.3555555555556
121,histogram,1809,4000,12032.977777777778,6020.488888888889,1456.4541666666667,5.342361111111111,1.0,0.0,14999.896527777779,19209.10347222222,0.802227,600.752255,4.0048320375,1456.3555555555556
122,histogram,1809,4500,12032.977777777778,6020.488888888889,1456.4770833333334,5.342361111111111,1.0,0.0,14999.919444444446,19209.080555555556,0.8024479999999999,589.55756,3.1084381999999997,1456.3555555555556
123,histogram,1809,5000,12032.977777777778,6020.488888888889,1456.45,5.342361111111111,1.0,0.0,14999.892361111111,19209.10763888889,0.802758,580.601804,2.47257738,1456.3555555555556
124,histogram,1909,3500,12032.977777777778,6020.488888888889,1456.495138888889,5.342361111111111,1.0,0.0,14999.9375,19209.0625,0.801872,621.5105771428572,5.617423400000001,1456.3555555555556
125,histogram,1909,4000,12032.977777777778,6020.488888888889,1456.48125,5.342361111111111,1.0,0.0,14999.923611111111,19209.07638888889,0.801527,606.321755,4.2262157875,1456.3555555555556
126,histogram,1909,4500,12032.977777777778,6020.488888888889,1456.4722222222222,5.342361111111111,1.0,0.0,14999.914583333333,19209.08541666667,0.801979,594.5082266666667,3.2802700518518515,1456.3555555555556
127,histogram,1909,5000,12032.977777777778,6020.488888888889,1456.4534722222222,5.342361111111111,1.0,0.0,14999.895833333334,19209.104166666664,0.8027569999999999,585.057404,2.6092593800000006,1456.3555555555556
128,hotspot,1709,3500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22123874559610282,0.7787612544038972,24.465462929145364,170.89602307085465,0.7177439999999999,608.7802914285714,5.028903400000001,7.891891891891892
129,hotspot,1709,4000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.2206298116654343,0.7793701883345657,24.465462929145364,170.89602307085465,0.717659,595.182755,3.7834482874999997,7.891891891891892
130,hotspot,1709,4500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22086903570962552,0.7791309642903745,24.465462929145364,170.89602307085465,0.7172430000000001,584.6068933333333,2.9366063481481484,7.891891891891892
131,hotspot,1709,5000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22086359879953024,0.7791364012004698,24.465462929145364,170.89602307085465,0.717584,576.146204,2.33589538,7.891891891891892
132,hotspot,1609,3500,6.929054054054054,2.9695945945945947,11.641709276844413,5.152574872169467,0.22111552701828402,0.7788844729817159,24.46573685171658,170.89574914828344,0.717758,602.4151485714285,4.734643400000001,7.891891891891892
133,hotspot,1609,4000,6.929054054054054,2.9695945945945947,11.642165814463112,5.152574872169467,0.22121824982602645,0.7787817501739736,24.466193389335285,170.89529261066474,0.717759,589.613255,3.5620645375,7.891891891891892
134,hotspot,1609,4500,6.929054054054054,2.9695945945945947,11.64234842951059,5.152574872169467,0.2206232534875882,0.7793767465124117,24.466376004382763,170.89510999561725,0.71733,579.6562266666667,2.764774496296296,7.891891891891892
135,hotspot,1609,5000,6.929054054054054,2.9695945945945947,11.641526661796933,5.152574872169467,0.22086239799052895,0.779137602009471,24.465554236669103,170.8959317633309,0.717115,571.690604,2.19921338,7.891891891891892
136,hotspot,1809,3500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22122243486581705,0.778777565134183,24.465462929145364,170.89602307085465,0.7177520000000001,615.1454342857143,5.3231634,7.891891891891892
137,hotspot,1809,4000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22080379278848244,0.7791962072115175,24.465462929145364,170.89602307085465,0.717394,600.752255,4.0048320375,7.891891891891892
138,hotspot,1809,4500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22138010525857946,0.7786198947414206,24.465462929145364,170.89602307085465,0.717336,589.55756,3.1084381999999997,7.891891891891892
139,hotspot,1809,5000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.22170088295419946,0.7782991170458006,24.465462929145364,170.89602307085465,0.717286,580.601804,2.47257738,7.891891891891892
