DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,abs,activemask,add,add.cc,addc,and,argNo,atom,average_power,b16,b32,b64,b8,bar,bar.warp.sync,benchmark,bfe,bfi,bfind,bra,brev,call,clz,cnot,const,copysign,core_frequency,cos,cvt,cvta,div,dp2a,dp4a,ex2,exit,f16,f16x2,f32,f64,fma,fns,global,isspacep,kernel,ld,ldu,lg2,local,lop3,mad,mad.cc,mad24,madc,match.sync,max,membar,memory_frequency,min,mov,mul,mul24,neg,not,or,param,popc,pred,prefetch,prefetchu,prmt,rcp,red,reg,rem,ret,rsqrt,s16,s32,s64,s8,sad,selp,set,setp,shared,shf,shfl,shl,shr,sin,slct,sqrt,sreg,st,sub,sub.cc,subc,suld,suq,sured,sust,testp,tex,time,u16,u32,u64,u8,vabsdiff,vabsdiff2,vabsdiff4,vadd,vadd2,vadd4,vavrg2,vavrg4,vmad,vmax,vmax2,vmax4,vmin,vmin2,vmin4,vote,vset,vset2,vset4,vshl,vshr,vsub,vsub2,vsub4,xor
0.555078947368421,0.0,0.054000000000000034,0.0,0.9678684210526316,0.8017368421052629,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,128.8238,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1110.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4007459999999998,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.5842105263157894,0.0,0.05200000000000003,0.0,0.9680000000000002,0.8016578947368419,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,135.83990000000003,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1215.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331161,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6135526315789473,0.0,0.05099999999999998,0.0,0.9674999999999996,0.8008947368421051,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,144.8369,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1305.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266825,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6353846153846155,0.0,0.04899999999999998,0.0,0.9672820512820512,0.8002564102564101,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,153.6338,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1410.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228569999999999,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6565526315789473,0.0,0.047973684210526335,0.0,0.9672368421052626,0.7998947368421053,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,165.3532,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1500.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18365,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6771282051282049,0.0,0.046000000000000034,0.0,0.9674358974358976,0.7995897435897437,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,184.5008,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1605.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1479979999999999,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.7000256410256409,0.0,0.044999999999999984,0.0,0.9675641025641024,0.7992564102564101,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,202.8808,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1710.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110295,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.4804473684210528,0.0,0.07494736842105268,0.0,0.966157894736842,0.8022105263157894,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,111.435,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,705.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619037,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.4799473684210528,0.0,0.060157894736842125,0.0,0.9668684210526316,0.8017368421052629,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,112.9534,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,870.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619645,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.4982307692307691,0.0,0.05699999999999999,0.0,0.9677179487179488,0.8021025641025636,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,117.242,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,945.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608739999999999,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
