DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,abs,activemask,add,add.cc,addc,and,argNo,atom,average_power,b16,b32,b64,b8,bar,bar.warp.sync,benchmark,bfe,bfi,bfind,bra,brev,call,clz,cnot,const,copysign,core_frequency,cos,cvt,cvta,div,dp2a,dp4a,ex2,exit,f16,f16x2,f32,f64,fma,fns,global,isspacep,kernel,ld,ldu,lg2,local,lop3,mad,mad.cc,mad24,madc,match.sync,max,membar,memory_frequency,min,mov,mul,mul24,neg,not,or,param,popc,pred,prefetch,prefetchu,prmt,rcp,red,reg,rem,ret,rsqrt,s16,s32,s64,s8,sad,selp,set,setp,shared,shf,shfl,shl,shr,sin,slct,sqrt,sreg,st,sub,sub.cc,subc,suld,suq,sured,sust,testp,tex,time,u16,u32,u64,u8,vabsdiff,vabsdiff2,vabsdiff4,vadd,vadd2,vadd4,vavrg2,vavrg4,vmad,vmax,vmax2,vmax4,vmin,vmin2,vmin4,vote,vset,vset2,vset4,vshl,vshr,vsub,vsub2,vsub4,xor,benchmark_argNo,Fc,cg,delta,p0,t0
0.9310642201834866,0.0,0.0954403669724771,0.0,0.9668990825688072,0.240321100917431,0.0,0.0,0.0,0.1019367991845056,0.0,0.0,0.0,input010,0.0,157.8019,0.0,0.13740458015267176,0.2780806979280262,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.0652395514780836,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.03363914373088685,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_two_int,0.07033639143730887,0.0,0.0,0.0,0.0,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.2640163098878695,0.09887869520897044,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652395514780836,0.0,0.0,0.0021810250817884407,0.14830970556161396,0.10577971646673937,0.0010905125408942203,0.0,0.0010193679918450561,0.0,0.0050968399592252805,0.0,0.0,0.0,0.06625891946992865,0.06422018348623854,0.0,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548051,0.0,0.21919302071973829,0.1079607415485278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844036697247707,cachebench-l2-only_input010,1.0340022743547117,0.5471122624722264,1.138042181950807,0.4779270332798288,0.9999999990185955
0.6280000000000003,0.0,0.0438165137614679,0.0,0.9126972477064228,0.1790091743119265,0.0,0.0,0.0,0.1019367991845056,0.0,0.0,0.0,input011,0.0,119.6354,0.0,0.13740458015267176,0.2780806979280262,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.0652395514780836,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.03363914373088685,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_two_int,0.07033639143730887,0.0,0.0,0.0,0.0,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.2640163098878695,0.09887869520897044,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652395514780836,0.0,0.0,0.0021810250817884407,0.14830970556161396,0.10577971646673937,0.0010905125408942203,0.0,0.0010193679918450561,0.0,0.0050968399592252805,0.0,0.0,0.0,0.06625891946992865,0.06422018348623854,0.0,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808759,0.0,0.21919302071973829,0.1079607415485278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12844036697247707,cachebench-l2-only_input011,1.1019612892220243,0.5091987463314596,0.7756662538827805,0.52380094653118,1.0000000007548449
0.0007685185185185,0.0,0.0511944444444444,0.0,0.973666666666665,0.2423518518518522,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input012,0.0,115.3733,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770124,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input012,1.0016703221062957,0.587612245588134,1.004078310751333,0.43828055896156176,1.000000000017202
0.0027850467289719,0.0,0.0522429906542056,0.0,0.9722803738317746,0.242280373831776,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input013,0.0,115.2762,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773757,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input013,1.0015592191175495,0.6073542591925828,1.003921517305005,0.4126061394866526,1.0000000000068912
0.0042897196261682,0.0,0.0514018691588784,0.0,0.973121495327102,0.242280373831776,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input014,0.0,115.4715,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87008,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input014,1.0017203538265214,0.6088009277370525,1.0036768746527251,0.41080788670907115,1.0
0.9508272727272724,0.0,0.0508272727272727,0.0,0.9727909090909088,0.241772727272727,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input015,0.0,143.30210000000002,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915969,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input015,1.0096046192209471,0.5291262650495194,1.0091725662173276,0.4957855283299404,0.9999999999647183
0.7133055555555555,0.0,0.0206944444444444,0.0,0.9671759259259252,0.2177962962962961,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input016,0.0,106.937,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.033165,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input016,1.4069345579243822,0.43830775217342166,0.6980317359122796,0.5860411495826042,1.0164315322489978
0.8576513761467888,0.0,0.0126788990825688,0.0,0.9903577981651372,0.2471284403669722,0.0,0.0,0.0,0.09760765550239234,0.0,0.0,0.0,input017,0.0,105.3548,0.0,0.25688073394495414,0.1946992864424057,0.0,0.0,0.0,cachebench-l2-only,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.031578947368421054,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,benchmark_four_int,0.0660287081339713,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.18660287081339713,0.09282296650717703,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124401913875598,0.0,0.0,0.0020387359836901123,0.14067278287461774,0.09887869520897044,0.0010193679918450561,0.0,0.0009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.06220095693779904,0.06028708133971292,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.817205,0.0,0.30275229357798167,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114832535885167,cachebench-l2-only_input017,1.5794154831247464,0.4202025640004765,1.3838018889957804,0.6079472736087812,1.0054784805472265
0.0053518518518518,0.0,0.1078148148148148,0.0,0.8859722222222226,0.328361111111111,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input000,0.0,143.4185,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459044,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input000,0.9943484129472117,0.6318750153659711,1.0085268010662398,0.38636781816737936,0.9958840810675205
0.0138558558558558,0.0,0.1068468468468468,0.0,0.8836306306306313,0.3281531531531533,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input001,0.0,143.77840000000003,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463079,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input001,0.9992674557496344,0.6193753893231194,1.0075597037896926,0.40038302054358865,1.000663096776651
0.0010642201834862,0.0,0.1098990825688073,0.0,0.8756238532110094,0.3267706422018351,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input002,0.0,142.8574,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464636,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input002,0.9802813689156862,0.6338949332216075,1.0085356231308433,0.3851814890397019,0.9815498385375637
0.0050733944954128,0.0,0.106165137614679,0.0,0.8719541284403667,0.3259816513761471,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input003,0.0,142.8569,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454359,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input003,0.9992691294525211,0.6313346335414179,1.0076008238794714,0.3893846476512139,1.00034404441756
0.0819009009009009,0.0,0.1077207207207208,0.0,0.8623873873873875,0.3224684684684686,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input004,0.0,146.9402,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494926,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input004,0.9560670192696095,0.6278334090319209,1.0191883090948544,0.3924030405286267,0.958463814932154
0.3639449541284401,0.0,0.1071467889908257,0.0,0.8702935779816513,0.3255045871559636,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input005,0.0,157.7285,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479619,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input005,0.9960784797095777,0.6119726806262521,1.0063110067674557,0.41099064185955136,0.9964094455994408
0.870537037037037,0.0,0.0826574074074073,0.0,0.8796944444444443,0.3291759259259258,0.0,0.0,0.0,0.1190893169877408,0.0,0.0,0.0,input006,0.0,153.3008,0.0,0.1893491124260355,0.0019723865877712033,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_int,0.010507880910683012,0.0,0.0,0.0,0.0,0.05604203152364273,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1190893169877408,0.11733800350262696,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,0.0,0.0,0.0039447731755424065,0.32938856015779094,0.0670611439842209,0.0019723865877712033,0.0,0.05779334500875657,0.0,0.008756567425569177,0.0,0.0,0.0,0.0017513134851138354,0.11033274956217162,0.0,0.0,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276937,0.0,0.398422090729783,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11208406304728546,cachebench-tex-loads_input006,1.2335371715246377,0.5069489690840889,0.7530098141162084,0.5221246230882187,1.0156878211175153
6.306306306306306e-05,0.0,0.1002072072072072,0.0,0.9346036036036036,0.2333243243243244,0.0,0.0,0.0,0.10329341317365269,0.0,0.0,0.0,input007,0.0,135.11880000000002,0.0,0.26490066225165565,0.054635761589403975,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.09580838323353294,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0029940119760479044,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_two_int,0.008982035928143712,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1497005988023952,0.10029940119760479,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09580838323353294,0.0,0.0,0.0033112582781456954,0.2781456953642384,0.056291390728476824,0.0016556291390728477,0.0,0.04940119760479042,0.0,0.0074850299401197605,0.0,0.0,0.0,0.0014970059880239522,0.09431137724550898,0.0,0.0,0.0,0.0,0.04940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776935,0.0,0.2814569536423841,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19161676646706588,cachebench-tex-loads_input007,0.9750145851278764,0.6270729121224734,1.0099671081091943,0.3929489299976313,0.9770402768486199
0.0013207547169811,0.0,0.1066132075471698,0.0,0.9676037735849056,0.2415377358490566,0.0,0.0,0.0,0.10329341317365269,0.0,0.0,0.0,input008,0.0,141.3287,0.0,0.26490066225165565,0.054635761589403975,0.0,0.0,0.0,cachebench-tex-loads,0.0,0.0,0.0,0.09580838323353294,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0029940119760479044,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,benchmark_two_int,0.008982035928143712,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,0.1497005988023952,0.10029940119760479,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09580838323353294,0.0,0.0,0.0033112582781456954,0.2781456953642384,0.056291390728476824,0.0016556291390728477,0.0,0.04940119760479042,0.0,0.0074850299401197605,0.0,0.0,0.0,0.0014970059880239522,0.09431137724550898,0.0,0.0,0.0,0.0,0.04940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506162,0.0,0.2814569536423841,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19161676646706588,cachebench-tex-loads_input008,0.9970219937156599,0.633028785110767,1.0042258141144187,0.38708029940729044,0.9975278975882216
