DRAMA,FP16A,FP32A,FP64A,SMACT,SMOCC,TENSO,abs,activemask,add,add.cc,addc,and,argNo,atom,average_power,b16,b32,b64,b8,bar,bar.warp.sync,benchmark,bfe,bfi,bfind,bra,brev,call,clz,cnot,const,copysign,core_frequency,cos,cvt,cvta,div,dp2a,dp4a,ex2,exit,f16,f16x2,f32,f64,fma,fns,global,isspacep,kernel,ld,ldu,lg2,local,lop3,mad,mad.cc,mad24,madc,match.sync,max,membar,memory_frequency,min,mov,mul,mul24,neg,not,or,param,popc,pred,prefetch,prefetchu,prmt,rcp,red,reg,rem,ret,rsqrt,s16,s32,s64,s8,sad,selp,set,setp,shared,shf,shfl,shl,shr,sin,slct,sqrt,sreg,st,sub,sub.cc,subc,suld,suq,sured,sust,testp,tex,time,u16,u32,u64,u8,vabsdiff,vabsdiff2,vabsdiff4,vadd,vadd2,vadd4,vavrg2,vavrg4,vmad,vmax,vmax2,vmax4,vmin,vmin2,vmin4,vote,vset,vset2,vset4,vshl,vshr,vsub,vsub2,vsub4,xor
0.8633714285714288,0.0,0.1649238095238098,0.0,0.8996952380952388,0.3431999999999999,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,143.58650000000003,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1087.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668261,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.862227272727272,0.0,0.1634636363636362,0.0,0.9041090909090912,0.3450272727272723,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,145.9751,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1102.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666802,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.8749818181818183,0.0,0.1453363636363637,0.0,0.9043272727272728,0.3462454545454542,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,163.64440000000002,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1237.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65526,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.8887981651376156,0.0,0.1316972477064219,0.0,0.9086330275229358,0.3483486238532107,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,187.4415,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1380.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645318,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.2500833333333333,0.0,0.2332314814814815,0.0,0.8983981481481491,0.3413333333333336,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,58.5851,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,405.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310576,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.3668124999999999,0.0,0.1550624999999999,0.0,0.9109285714285716,0.3487767857142854,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,75.73620000000001,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,502.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583368,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.3872589285714288,0.0,0.1338035714285714,0.0,0.9129464285714294,0.3500535714285714,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,78.7159,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,600.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499622,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.5571603773584904,0.0,0.1622452830188678,0.0,0.9039528301886798,0.3450094339622642,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,99.1357,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,705.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037319,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.7078648648648648,0.0,0.1830090090090091,0.0,0.9004954954954955,0.3421171171171174,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,116.98359999999998,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,802.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810718,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.8353272727272726,0.0,0.1800454545454547,0.0,0.8983272727272736,0.3413363636363637,0.0,0.0,0.0,17.0,0.0,0.0,10.0,input000,0.0,130.63439999999997,0.0,27.0,0.0,0.0,1.0,0.0,SobolQRNG,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,945.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,sobolGPU_kernel,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,18.0,9.0,0.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692289,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0645535714285714,0.0,0.0109732142857142,0.2449464285714285,0.9092589285714284,0.7784732142857141,0.0,0.0,0.0,37.0,0.0,0.0,2.0,input000,0.0,122.3929,0.0,20.0,1.0,0.0,16.0,0.0,binomialOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1087.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,88.0,99.0,39.0,0.0,8.0,0.0,binomialOptionsKernel,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,877.0,1.0,38.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466279,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
